Pod,Latitude,Longitude,Time,Behaviour,Closest boat (m),Boats < 100,Boats < 300,Boats > 300
# Time correction -96 sec
1,-33.9012430056361,151.323113012554,2010-06-13 10:43:00,Blow,800,0,0,1
1,-33.9008157565654,151.322881984522,2010-06-13 10:43:11,Blow,697,0,0,1
1,-33.9003885074948,151.322650956489,2010-06-13 10:43:22,-,619,0,0,1
1,-33.9001943033718,151.322545943747,2010-06-13 10:43:27,Blow,574,0,0,1
1,-33.8987571928616,151.321768849456,2010-06-13 10:44:04,Blow,118,0,1,1
1,-33.8973590117335,151.326009315128,2010-06-13 10:47:04,-,145,0,1,1
1,-33.8967609009177,151.327823292109,2010-06-13 10:48:21,Blow,300,0,0,2
1,-33.8966147293969,151.32828407009,2010-06-13 10:48:45,Blow,327,0,0,2
1,-33.8965355531564,151.328533658163,2010-06-13 10:48:58,Blow,329,0,0,2
1,-33.8964381054759,151.328840843483,2010-06-13 10:49:14,Blow,300,0,0,2
1,-33.8962629953085,151.329025652938,2010-06-13 10:49:31,Arch Dive,232,0,1,1
1,-33.8957788671985,151.329536596724,2010-06-13 10:50:18,-,192,0,1,1
1,-33.8936363427972,151.331797794759,2010-06-13 10:53:46,Blow,300,0,0,1
1,-33.8927489816843,151.332203776726,2010-06-13 10:54:16,Blow,275,0,1,0
1,-33.8921708186457,151.332828561343,2010-06-13 10:54:32,Blow,250,0,1,0
1,-33.8919509233495,151.333062770381,2010-06-13 10:54:50,Blow,200,0,1,0
1,-33.8878431959663,151.338074171391,2010-06-13 10:59:32,Blow,200,0,1,0
1,-33.8874655409372,151.338486150183,2010-06-13 10:59:45,Blow,200,0,1,0
1,-33.8872358640358,151.338864805078,2010-06-13 11:00:00,Blow,175,0,1,0
1,-33.8870335387321,151.339026475311,2010-06-13 11:00:19,Blow,129,0,1,0
1,-33.8869010468939,151.339224939321,2010-06-13 11:00:33,Blow,112,0,1,0
1,-33.8866243315725,151.339371414698,2010-06-13 11:00:53,Arch Dive,91,1,0,0
1,-33.8859150194785,151.340066518679,2010-06-13 11:02:17,-,103,0,1,0
1,-33.8833733178081,151.342557307941,2010-06-13 11:07:18,-,252,0,1,0
1,-33.8833057642754,151.34262350832,2010-06-13 11:07:26,Blow,250,0,1,0
1,-33.8830543217909,151.342937291185,2010-06-13 11:07:39,Blow,239,0,1,0
1,-33.882822221036,151.343226936907,2010-06-13 11:07:51,Blow,221,0,1,0
1,-33.8826288037402,151.343468308341,2010-06-13 11:08:01,Blow,200,0,1,0
1,-33.8828377519061,151.343857157119,2010-06-13 11:08:17,Blow,218,0,1,0
1,-33.8826130789569,151.344177219144,2010-06-13 11:08:31,Arch Dive,199,0,1,0
1,-33.882178979824,151.344541177827,2010-06-13 11:09:16,-,179,0,1,0
1,-33.8807319827141,151.345754373436,2010-06-13 11:11:46,-,156,0,1,0
1,-33.8791692258355,151.347064624695,2010-06-13 11:14:28,-,174,0,1,0
1,-33.8787158334077,151.347444759319,2010-06-13 11:15:15,Blow,142,0,1,0
1,-33.8785904269916,151.347549902938,2010-06-13 11:15:28,Blow,136,0,1,0
1,-33.8782664903021,151.347633734981,2010-06-13 11:15:44,Arch Dive,112,0,1,0
