Pod,Latitude,Longitude,Time,Behaviour,Closest boat (m),Boats < 100,Boats < 300,Boats > 300
1,-33.7403735924541,151.336897200001,2010-10-07 14:29:59,Blow,203,0,1,1
1,-33.7403853897104,151.337139045827,2010-10-07 14:30:09,Blow,187,0,1,1
1,-33.7403960072411,151.337356707071,2010-10-07 14:30:18,Blow,175,0,1,1
1,-33.7403870047724,151.337492317199,2010-10-07 14:30:27,Blow,170,0,1,1
1,-33.7403760017551,151.337658062911,2010-10-07 14:30:38,-,167,0,1,1
1,-33.7401849493639,151.340536011181,2010-10-07 14:33:49,-,280,0,1,1
1,-33.7401439381176,151.341153790653,2010-10-07 14:34:30,-,293,0,1,1
1,-33.7401269334545,151.341409943117,2010-10-07 14:34:47,Blow,303,0,0,2
1,-33.7401149301629,151.341590756621,2010-10-07 14:34:59,Blow,300,0,0,2
1,-33.7403291049469,151.341783851413,2010-10-07 14:35:12,Arch Dive,288,0,1,1
1,-33.7404114798638,151.341858118641,2010-10-07 14:35:17,-,286,0,1,1
1,-33.740806879465,151.342214601335,2010-10-07 14:35:41,-,239,0,2,0
1,-33.7416141536509,151.342942420168,2010-10-07 14:36:30,-,203,0,2,0
1,-33.7440854011586,151.345170437005,2010-10-07 14:39:00,Blow,98,1,1,0
1,-33.7444149008263,151.345467505917,2010-10-07 14:39:20,Other,86,1,1,0
1,-33.7444517310452,151.345409076726,2010-10-07 14:39:29,Arch Dive,86,1,1,0
1,-33.7444762845245,151.345370123932,2010-10-07 14:39:35,-,87,1,1,0
1,-33.7450287378078,151.344493686071,2010-10-07 14:41:50,-,209,0,1,1
1,-33.7453724865174,151.343948346957,2010-10-07 14:43:14,Breach,251,0,1,1
1,-33.7454011322432,151.343902902031,2010-10-07 14:43:21,Blow,255,0,1,1
1,-33.7454215934759,151.343870441369,2010-10-07 14:43:26,-,258,0,1,1
1,-33.7454625159413,151.343805520046,2010-10-07 14:43:36,Blow,265,0,1,1
1,-33.7454625159413,151.343805520046,2010-10-07 14:43:36,Blow,265,0,1,1
1,-33.7458483825434,151.342429705215,2010-10-07 14:44:01,Blow,236,0,1,1
1,-33.745700666419,151.342052491754,2010-10-07 14:44:13,-,255,0,2,0
1,-33.7454914019095,151.341518106017,2010-10-07 14:44:30,Fluke Up Dive,281,0,2,0
1,-33.7454700947282,151.341523992678,2010-10-07 14:44:34,Blow,284,0,1,1
1,-33.7454061731844,151.341541652661,2010-10-07 14:44:46,Arch Dive,291,0,1,1
1,-33.7453688856172,151.341551954318,2010-10-07 14:44:53,-,287,0,1,1
1,-33.7444739840041,151.341799194083,2010-10-07 14:47:41,-,401,0,0,2
1,-33.7440105528117,151.341927228961,2010-10-07 14:49:08,Breach,500,0,0,2
1,-33.7435866871583,151.341676544908,2010-10-07 14:49:23,Other,500,0,0,2
1,-33.7437697765994,151.341042886106,2010-10-07 14:49:32,Blow,443,0,0,2
1,-33.7440545823966,151.340057194636,2010-10-07 14:49:46,Blow,350,0,0,2
1,-33.7440428948135,151.340115632142,2010-10-07 14:49:58,-,349,0,0,2
1,-33.7440331551609,151.340164330064,2010-10-07 14:50:08,Blow,348,0,0,2
1,-33.7440234155083,151.340213027986,2010-10-07 14:50:18,Blow,351,0,0,2
1,-33.7440088060295,151.340286074868,2010-10-07 14:50:33,Arch Dive,350,0,0,2
1,-33.7440033989704,151.340257939645,2010-10-07 14:50:34,Breach,348,0,0,2
1,-33.7439385142614,151.33992031697,2010-10-07 14:50:46,Breach,325,0,0,2
1,-33.7437148813857,151.339334734412,2010-10-07 14:50:57,Blow,300,0,1,1
1,-33.7437148813857,151.339334734412,2010-10-07 14:50:57,Blow,300,0,1,1
1,-33.7439177176986,151.338991855994,2010-10-07 14:51:27,Breach,248,0,1,1
1,-33.7438953303993,151.338998449471,2010-10-07 14:51:31,Fluke Up Dive,249,0,1,1
1,-33.7439210229644,151.339092545415,2010-10-07 14:51:37,Breach,248,0,1,1
1,-33.7439766901887,151.33929641996,2010-10-07 14:51:50,-,250,0,1,1
1,-33.7440452036956,151.339547342478,2010-10-07 14:52:06,-,257,0,1,1
1,-33.7442036411803,151.340127600799,2010-10-07 14:52:43,-,280,0,1,1
1,-33.7444434384543,151.341005829609,2010-10-07 14:53:39,-,332,0,0,2
1,-33.7445033877729,151.341225386811,2010-10-07 14:53:53,Blow,300,0,0,2
1,-33.7444868087687,151.341300248073,2010-10-07 14:53:56,Blow,289,0,1,1
1,-33.7443210187267,151.342048860694,2010-10-07 14:54:26,Blow,275,0,1,1
