Pod,Latitude,Longitude,Time,Behaviour,Closest boat (m),Boats < 100,Boats < 300,Boats > 300
# Time correction -24 sec
1,-33.9073036831207,151.332302197659,2010-07-18 11:01:30,Blow,1000,0,0,1
1,-33.9083335371414,151.334388655329,2010-07-18 11:02:10,Blow,785,0,0,1
1,-33.9087969714507,151.335327561281,2010-07-18 11:02:28,Blow,700,0,0,2
1,-33.9089861545405,151.335128380876,2010-07-18 11:02:34,-,670,0,0,2
1,-33.9092068681452,151.334896003737,2010-07-18 11:02:41,Other,652,0,0,2
1,-33.9096482953547,151.334431249459,2010-07-18 11:02:55,Blow,623,0,0,2
1,-33.910215844624,151.333833708245,2010-07-18 11:03:13,Blow,600,0,0,2
1,-33.9077114165469,151.333834109486,2010-07-18 11:03:41,Blow,252,0,1,1
1,-33.9075158518539,151.333623842203,2010-07-18 11:04:00,Other,184,0,1,1
1,-33.9074746803396,151.333579575406,2010-07-18 11:04:04,Blow,173,0,1,1
1,-33.907392337311,151.333491041814,2010-07-18 11:04:12,Blow,151,0,1,1
1,-33.9071757538536,151.333452847822,2010-07-18 11:04:23,Other,114,0,1,1
1,-33.9070773068276,151.333435486917,2010-07-18 11:04:28,Blow,98,1,0,1
1,-33.9067622763441,151.333379932021,2010-07-18 11:04:44,Other,68,1,0,1
1,-33.9065260034815,151.333338265848,2010-07-18 11:04:56,Blow,64,1,0,1
1,-33.9064078670502,151.333317432762,2010-07-18 11:05:02,Blow,75,1,0,1
1,-33.9061322153772,151.333268822228,2010-07-18 11:05:16,Other,110,0,1,1
1,-33.9060602690728,151.333245657789,2010-07-18 11:05:19,Blow,119,0,1,1
1,-33.9058684122613,151.333183885953,2010-07-18 11:05:27,-,142,0,1,1
1,-33.9056765554498,151.333122114116,2010-07-18 11:05:35,Other,161,0,1,1
1,-33.905580627044,151.333091228198,2010-07-18 11:05:39,Blow,167,0,1,1
1,-33.9051965472252,151.333365394943,2010-07-18 11:06:02,Blow,142,0,1,1
1,-33.9046207545176,151.333337432485,2010-07-18 11:06:23,Blow,128,0,1,1
1,-33.9045110797161,151.333332106302,2010-07-18 11:06:27,Blow,123,0,1,1
1,-33.9038827466697,151.333737597357,2010-07-18 11:06:52,Blow,114,0,1,1
1,-33.9038222242564,151.333934258596,2010-07-18 11:07:06,-,116,0,2,0
1,-33.9037833169907,151.334060683679,2010-07-18 11:07:15,Blow,122,0,2,0
1,-33.9035694498743,151.334280566524,2010-07-18 11:07:27,Blow,132,0,2,0
1,-33.903409049537,151.334445478657,2010-07-18 11:07:36,Blow,140,0,2,0
1,-33.9030295445436,151.335086026895,2010-07-18 11:08:00,Blow,156,0,2,0
1,-33.9028522984889,151.335144319815,2010-07-18 11:08:05,Blow,142,0,2,0
1,-33.9025166658764,151.33533988037,2010-07-18 11:08:27,Other,94,1,1,1
1,-33.9019892106635,151.335686070699,2010-07-18 11:08:52,-,119,0,2,0
1,-33.9009975948631,151.336336908517,2010-07-18 11:09:39,-,114,0,2,0
1,-33.9007740813314,151.336366298175,2010-07-18 11:09:50,-,106,0,2,0
1,-33.9004489707399,151.33640904677,2010-07-18 11:10:06,Other,107,0,2,0
1,-33.9001695405198,151.336507227051,2010-07-18 11:10:16,Blow,115,0,2,0
1,-33.9000018823877,151.336566135219,2010-07-18 11:10:22,Blow,121,0,2,0
1,-33.8995577124055,151.336455848932,2010-07-18 11:10:42,Blow,111,0,3,0
1,-33.8993975787947,151.336386969829,2010-07-18 11:10:51,-,107,0,2,0
1,-33.8986502886111,151.336065534015,2010-07-18 11:11:33,Blow,98,1,1,0
1,-33.8982182215647,151.335901311768,2010-07-18 11:11:51,-,107,0,2,0
1,-33.8980261917663,151.335828324102,2010-07-18 11:11:59,Blow,114,0,3,0
1,-33.8977825059028,151.335784600736,2010-07-18 11:12:11,-,120,0,2,1
1,-33.8972139055545,151.335682579549,2010-07-18 11:12:39,Blow,120,0,2,1
1,-33.8967913236067,151.335895714228,2010-07-18 11:12:53,Blow,148,0,2,1
1,-33.8963006194813,151.336025754452,2010-07-18 11:13:18,Blow,154,0,2,1
1,-33.8960873756882,151.335913501627,2010-07-18 11:13:32,-,138,0,1,2
1,-33.8959655220921,151.335849357155,2010-07-18 11:13:40,Blow,130,0,1,2
1,-33.8957343485557,151.33591430171,2010-07-18 11:13:49,Blow,136,0,1,2
1,-33.8954864726377,151.335816735489,2010-07-18 11:14:04,Blow,127,0,2,1
1,-33.8948956588991,151.335928784132,2010-07-18 11:14:38,Blow,137,0,2,1
1,-33.8946009455656,151.336043474243,2010-07-18 11:14:53,Blow,137,0,2,1
1,-33.8942249717626,151.335949631545,2010-07-18 11:15:08,-,114,0,2,1
1,-33.8934730241565,151.335761946149,2010-07-18 11:15:38,Blow,74,1,1,1
1,-33.8931241818503,151.335513919492,2010-07-18 11:16:02,Blow,64,1,1,1
1,-33.8930515063698,151.335462247272,2010-07-18 11:16:07,Other,59,1,1,1
1,-33.8929272073389,151.335299086833,2010-07-18 11:16:10,Blow,46,1,1,1
1,-33.8924665165526,151.334841484877,2010-07-18 11:16:42,Blow,41,1,1,1
1,-33.8919074032413,151.334738604497,2010-07-18 11:17:04,Blow,72,1,1,1
1,-33.8915440031554,151.334730289614,2010-07-18 11:17:20,-,88,1,1,1
1,-33.8913168781017,151.334725092812,2010-07-18 11:17:30,Blow,96,1,1,1
1,-33.8910335325675,151.334681487062,2010-07-18 11:17:43,Blow,100,0,2,1
1,-33.8909245535159,151.33466471562,2010-07-18 11:17:48,Blow,103,0,2,1
1,-33.8905509097198,151.33463354752,2010-07-18 11:18:02,-,111,0,2,0
1,-33.8896119773638,151.33451899072,2010-07-18 11:18:38,Blow,126,0,2,0
1,-33.8896119773638,151.33451899072,2010-07-18 11:18:38,Blow,126,0,2,0
1,-33.8893148927852,151.334469189309,2010-07-18 11:18:50,-,125,0,2,0
1,-33.8890425652548,151.334423538015,2010-07-18 11:19:01,Blow,122,0,2,0
1,-33.8889651306242,151.334434085984,2010-07-18 11:19:04,Blow,125,0,2,0
1,-33.8888417419084,151.334201094735,2010-07-18 11:19:21,-,94,1,1,0
1,-33.8887328695122,151.33399551422,2010-07-18 11:19:36,Blow,82,1,1,0
1,-33.8886005186588,151.333923735151,2010-07-18 11:19:43,Other,81,1,0,0
1,-33.8883327086833,151.334079367599,2010-07-18 11:20:00,Blow,99,1,0,0
1,-33.8882186496828,151.334068542392,2010-07-18 11:20:03,Blow,98,1,0,0
1,-33.8878791262134,151.334317617242,2010-07-18 11:20:27,Blow,112,0,1,0
1,-33.8877942453461,151.334379885954,2010-07-18 11:20:33,Blow,111,0,1,0
