Pod,Latitude,Longitude,Time,Behaviour,Closest boat (m),Boats < 100,Boats < 300,Boats > 300
# Time correction -60 sec
1,-33.834895745316,151.319221781693,2010-07-03 14:50:11,Blow,800,0,0,1
1,-33.8340194620546,151.318427238506,2010-07-03 14:50:56,Blow,500,0,0,1
1,-33.8345878519466,151.319220712121,2010-07-03 14:51:24,Blow,500,0,0,1
1,-33.8339335160996,151.31913497414,2010-07-03 14:52:35,Blow,147,0,3,0
1,-33.833853407457,151.319592737156,2010-07-03 14:53:00,Blow,86,1,2,0
1,-33.8326715283528,151.319923617228,2010-07-03 14:53:28,Blow,57,1,2,0
1,-33.8326715283528,151.319923617228,2010-07-03 14:53:28,Blow,57,1,2,0
1,-33.8322252087728,151.32057974177,2010-07-03 14:54:09,Blow,131,0,3,0
1,-33.8322252087728,151.32057974177,2010-07-03 14:54:09,Blow,131,0,3,0
1,-33.8321870618002,151.320625517849,2010-07-03 14:54:14,Blow,142,0,3,0
1,-33.8318857007162,151.320915432554,2010-07-03 14:54:35,Blow,150,0,3,0
1,-33.8308685207899,151.321108223728,2010-07-03 14:55:00,Blow,132,0,3,0
1,-33.8296787978498,151.321525410033,2010-07-03 14:55:50,Blow,118,0,3,0
1,-33.8296177626935,151.321525409418,2010-07-03 14:55:51,Blow,118,0,3,0
1,-33.8296177626935,151.321525409418,2010-07-03 14:55:52,Blow,118,0,3,0
1,-33.829306941289,151.321510796892,2010-07-03 14:56:01,Blow,116,0,3,0
1,-33.8283792593394,151.322177993518,2010-07-03 14:56:42,Blow,86,1,2,0
1,-33.8282429273464,151.322033467788,2010-07-03 14:56:58,Blow,100,0,3,0
1,-33.8281062200357,151.322135054343,2010-07-03 14:57:06,Blow,143,0,3,0
1,-33.8279838471771,151.32233094397,2010-07-03 14:57:16,Blow,181,0,3,0
1,-33.8268583097226,151.322776865702,2010-07-03 14:58:07,Blow,137,0,3,0
1,-33.8262314434586,151.322927186792,2010-07-03 14:58:40,-,177,0,3,0
1,-33.8249967068781,151.323223273789,2010-07-03 14:59:45,Blow,53,1,2,0
1,-33.8249967068781,151.323223273789,2010-07-03 14:59:45,Blow,53,1,2,0
1,-33.8247754544367,151.323391118662,2010-07-03 15:00:00,Blow,39,1,2,0
1,-33.824737307464,151.323421635928,2010-07-03 15:00:01,Blow,41,1,2,0
1,-33.8243076566067,151.323700981655,2010-07-03 15:00:27,Other,46,1,2,0
1,-33.8236952721141,151.323832076217,2010-07-03 15:00:47,Blow,100,1,2,0
1,-33.8238239575089,151.324013546789,2010-07-03 15:00:50,Blow,79,1,2,0
1,-33.8231779224767,151.323739142019,2010-07-03 15:01:26,Blow,125,0,3,0
1,-33.8230501596747,151.323706709318,2010-07-03 15:01:28,Blow,115,0,3,0
1,-33.8224126041679,151.323671862192,2010-07-03 15:02:15,Blow,114,0,3,0
1,-33.8220734788984,151.323653326486,2010-07-03 15:02:40,Blow,115,0,3,0
1,-33.8220791358345,151.323709417528,2010-07-03 15:02:50,Blow,134,0,3,0
1,-33.8213698678815,151.32435586428,2010-07-03 15:03:00,Blow,150,0,3,0
1,-33.8212011136799,151.324745143997,2010-07-03 15:03:22,Blow,123,0,3,0
1,-33.8208768644124,151.324790914318,2010-07-03 15:03:37,Blow,126,0,3,0
1,-33.8206899442465,151.3248366872,2010-07-03 15:03:45,Blow,126,0,3,0
1,-33.8202665128501,151.32491297325,2010-07-03 15:04:06,Blow,127,0,3,0
1,-33.8193606604711,151.325404633822,2010-07-03 15:04:50,-,138,0,3,0
1,-33.8187018587408,151.325762205147,2010-07-03 15:05:22,Blow,137,0,3,0
1,-33.8186589726495,151.325528732651,2010-07-03 15:05:33,Blow,138,0,3,0
1,-33.8172012919057,151.325744196498,2010-07-03 15:06:54,Fluke Up Dive,153,0,3,0
1,-33.8172923764047,151.325813862264,2010-07-03 15:06:55,Fluke Up Dive,140,0,3,0
1,-33.8167601959456,151.326171045649,2010-07-03 15:07:22,Blow,142,0,3,0
1,-33.8166152374496,151.326155784663,2010-07-03 15:07:28,Blow,149,0,3,0
1,-33.8162711214677,151.326094184111,2010-07-03 15:07:40,Blow,168,0,3,0
1,-33.8152099639544,151.326297571918,2010-07-03 15:08:40,Blow,182,0,3,0
1,-33.8150306731831,151.326358604315,2010-07-03 15:08:49,Blow,185,0,3,0
1,-33.814382174648,151.326724805278,2010-07-03 15:09:25,Tail Swipe,177,0,3,0
1,-33.8140083343161,151.327136786832,2010-07-03 15:09:50,Blow,159,0,3,0
1,-33.8140083343161,151.327136786832,2010-07-03 15:09:50,Blow,159,0,3,0
1,-33.8129397755683,151.327921299352,2010-07-03 15:10:30,Tail Swipe,163,0,2,1
1,-33.8127990645299,151.327981269928,2010-07-03 15:10:52,Blow,160,0,2,1
1,-33.8127990645299,151.327981269928,2010-07-03 15:10:52,Blow,160,0,2,1
