Pod,Latitude,Longitude,Time,Behaviour,Closest boat (m),Boats < 100,Boats < 300,Boats > 300
1,-33.8161526807608,151.347544949921,2010-06-12 11:39:24,Blow,157,0,2,0
1,-33.8160633798432,151.347649421335,2010-06-12 11:39:28,Blow,164,0,2,0
1,-33.8159910974142,151.347752715315,2010-06-12 11:39:31,Blow,168,0,2,0
1,-33.8157729707403,151.34771161168,2010-06-12 11:39:38,Arch Dive,154,0,2,0
1,-33.8157729707403,151.34771161168,2010-06-12 11:39:38,Blow,154,0,2,0
1,-33.8140456633186,151.34781611485,2010-06-12 11:40:20,Arch Dive,113,0,2,0
1,-33.8140456633186,151.34781611485,2010-06-12 11:40:20,Blow,113,0,2,0
1,-33.8137486285662,151.347852349324,2010-06-12 11:40:36,-,99,1,1,0
1,-33.8129689123409,151.347947464817,2010-06-12 11:41:18,-,112,0,2,0
1,-33.8121706314437,151.348044844965,2010-06-12 11:42:01,-,182,0,2,0
1,-33.811075315794,151.348178459586,2010-06-12 11:43:00,-,95,1,0,1
1,-33.8109824924338,151.348189782859,2010-06-12 11:43:05,Blow,148,0,1,1
1,-33.811032083498,151.348021940238,2010-06-12 11:43:08,Blow,121,0,1,1
1,-33.8098580946161,151.347182508323,2010-06-12 11:43:19,Blow,148,0,1,1
1,-33.8099000562858,151.34698414765,2010-06-12 11:43:22,Blow,127,0,1,1
1,-33.8098860007595,151.347817531099,2010-06-12 11:43:35,Blow,82,1,0,1
