Pod,Latitude,Longitude,Time,Behaviour,Closest boat (m),Boats < 100,Boats < 300,Boats > 300
# Time correction -41 sec
1,-33.791342544629,151.318321167926,2010-11-06 14:14:37,Blow,800,0,0,1
1,-33.7914300906629,151.318175656567,2010-11-06 14:14:57,Blow,781,0,0,1
1,-33.792196118459,151.316902432171,2010-11-06 14:17:52,Breach,271,0,1,2
1,-33.7922940479496,151.316118660907,2010-11-06 14:18:38,-,581,0,0,2
1,-33.7923153369693,151.315948275849,2010-11-06 14:18:48,-,561,0,0,2
1,-33.7923281103811,151.315846044815,2010-11-06 14:18:54,Blow,546,0,0,2
1,-33.7923281103811,151.315846044815,2010-11-06 14:18:54,Blow,546,0,0,2
1,-33.7924920358328,151.314534079873,2010-11-06 14:20:11,Arch Dive,400,0,0,3
1,-33.7925846808739,151.31415292289,2010-11-06 14:20:51,-,334,0,0,3
1,-33.7927977644685,151.313276261829,2010-11-06 14:22:23,Blow,200,0,2,1
1,-33.7927977644685,151.313276261829,2010-11-06 14:22:23,Blow,200,0,2,1
1,-33.7927013983,151.313178778252,2010-11-06 14:22:36,Blow,205,0,2,1
1,-33.7926717471712,151.313148783306,2010-11-06 14:22:40,Blow,206,0,2,1
1,-33.7925679682205,151.313043800992,2010-11-06 14:22:54,-,215,0,2,1
1,-33.7922788697149,151.312751350262,2010-11-06 14:23:33,Blow,231,0,2,1
1,-33.7917215493097,151.311775663571,2010-11-06 14:24:57,-,199,0,2,1
1,-33.791323463306,151.311078744505,2010-11-06 14:25:57,Arch Dive,150,0,2,1
1,-33.7925702373714,151.310522065977,2010-11-06 14:27:37,Blow,130,0,2,1
1,-33.7927018275366,151.310473528955,2010-11-06 14:27:46,-,128,0,2,1
1,-33.7954359787462,151.309465037484,2010-11-06 14:30:53,Blow,254,0,1,1
1,-33.7954944632641,151.309443465474,2010-11-06 14:30:57,Blow,250,0,1,1
1,-33.7978562189505,151.308848552326,2010-11-06 14:33:48,Arch Dive,201,0,1,1
1,-33.7979252761344,151.308831157205,2010-11-06 14:33:53,Blow,204,0,1,1
1,-33.8006610135077,151.307973533742,2010-11-06 14:37:09,Blow,200,0,1,1
1,-33.8030575876416,151.307240042012,2010-11-06 14:40:25,Blow,400,0,0,2
1,-33.8022380137612,151.307511355572,2010-11-06 14:40:48,Fluke Up Dive,300,0,1,1
1,-33.8028116277545,151.307388745969,2010-11-06 14:41:19,-,278,0,1,1
1,-33.8049950616645,151.306922038448,2010-11-06 14:43:17,-,365,0,0,2
1,-33.8049950616645,151.306922038448,2010-11-06 14:43:17,Blow,365,0,0,2
1,-33.8052911204997,151.306858756073,2010-11-06 14:43:33,-,385,0,0,2
1,-33.8052911204997,151.306858756073,2010-11-06 14:43:33,Blow,385,0,0,2
1,-33.8055131646261,151.306811294291,2010-11-06 14:43:45,-,400,0,0,2
1,-33.8055131646261,151.306811294291,2010-11-06 14:43:45,Arch Dive,400,0,0,2
1,-33.8056191088936,151.306865024143,2010-11-06 14:43:56,Blow,399,0,0,2
1,-33.8063896126568,151.307255786699,2010-11-06 14:45:16,-,344,0,0,2
1,-33.8083158720649,151.308232693092,2010-11-06 14:48:36,Blow,221,0,1,1
1,-33.8083640285501,151.308257115752,2010-11-06 14:48:41,Blow,218,0,1,1
1,-33.8083832911442,151.308266884815,2010-11-06 14:48:43,Blow,215,0,1,1
1,-33.808575917085,151.308364575455,2010-11-06 14:49:03,Blow,204,0,1,1
1,-33.8085951796791,151.308374344519,2010-11-06 14:49:05,Blow,203,0,1,1
1,-33.8087056310534,151.308374376022,2010-11-06 14:49:11,Blow,202,0,1,1
1,-33.8100862732318,151.308374769812,2010-11-06 14:50:26,Blow,200,0,1,1
1,-33.8108952205787,151.307043610635,2010-11-06 14:51:50,Blow,300,0,0,2
1,-33.8111428915589,151.306983026996,2010-11-06 14:52:20,-,303,0,0,2
1,-33.8112914941471,151.306946676812,2010-11-06 14:52:38,Blow,307,0,0,2
1,-33.8113080055458,151.306942637903,2010-11-06 14:52:40,-,307,0,0,2
1,-33.8115886993234,151.306873976445,2010-11-06 14:53:14,Blow,300,0,1,1
1,-33.8116435377635,151.306802835087,2010-11-06 14:53:21,Blow,301,0,0,2
1,-33.8125757912454,151.305593431996,2010-11-06 14:55:20,-,318,0,0,2
1,-33.8129361581375,151.305125931641,2010-11-06 14:56:06,Blow,350,0,0,2
1,-33.8158740906994,151.304501210481,2010-11-06 14:58:43,-,309,0,0,2
1,-33.8161734978394,151.30443754463,2010-11-06 14:58:59,Blow,307,0,0,2
1,-33.8161734978394,151.30443754463,2010-11-06 14:58:59,Blow,307,0,0,2
1,-33.8163419143557,151.304401732589,2010-11-06 14:59:08,-,307,0,0,2
1,-33.8168658768508,151.30429031735,2010-11-06 14:59:36,Blow,300,0,0,2
1,-33.8195163821024,151.307773845241,2010-11-06 15:02:12,Blow,200,0,1,1
1,-33.8196338985831,151.303266617818,2010-11-06 15:04:09,Blow,181,0,1,1
1,-33.8196399250693,151.30303547795,2010-11-06 15:04:15,Blow,200,0,1,1
1,-33.8197732275458,151.302992241497,2010-11-06 15:04:32,Blow,200,0,1,1
1,-33.819781068868,151.302989698177,2010-11-06 15:04:33,Blow,200,0,1,1
1,-33.8198725697753,151.30296853166,2010-11-06 15:04:41,Blow,201,0,1,1
1,-33.8199869459094,151.302942073514,2010-11-06 15:04:51,Blow,201,0,1,1
1,-33.8205359513533,151.302815074416,2010-11-06 15:05:39,-,208,0,1,1
1,-33.8216225246277,151.302563722033,2010-11-06 15:07:14,Blow,232,0,1,1
1,-33.822789161196,151.302293848948,2010-11-06 15:08:56,Arch Dive,250,0,1,1
1,-33.8242005991828,151.30233958102,2010-11-06 15:11:11,Blow,250,0,1,1
1,-33.8242005991828,151.30233958102,2010-11-06 15:11:11,Blow,250,0,1,1
1,-33.8246597876302,151.302073018845,2010-11-06 15:11:50,-,263,0,1,1
1,-33.8250247835755,151.30186113609,2010-11-06 15:12:21,-,260,0,1,1
1,-33.8254604238974,151.30160824377,2010-11-06 15:12:58,-,274,0,1,1
1,-33.8259431604704,151.30132801174,2010-11-06 15:13:39,Blow,291,0,1,1
1,-33.8261079973489,151.301232322754,2010-11-06 15:13:53,Blow,298,0,1,1
1,-33.8261668676627,151.301198148116,2010-11-06 15:13:58,Blow,300,0,0,2
1,-33.826393491126,151.30108160766,2010-11-06 15:14:16,-,300,0,0,2
1,-33.8275517888277,151.300485956438,2010-11-06 15:15:48,Blow,227,0,1,1
1,-33.8276651005594,151.30042768621,2010-11-06 15:15:57,Blow,221,0,1,1
1,-33.827715461329,151.300401788331,2010-11-06 15:16:01,Blow,218,0,1,1
1,-33.8278413632531,151.300337043633,2010-11-06 15:16:11,Blow,207,0,1,1
1,-33.8279420847924,151.300285247874,2010-11-06 15:16:19,Arch Dive,200,0,1,1
