Pod,Latitude,Longitude,Time,Behaviour,Closest boat (m),Boats < 100,Boats < 300,Boats > 300
# Time correction -28 sec
1,-33.8070077247239,151.330246074007,2010-10-10 10:19:00,Other,1500,0,0,1
1,-33.8069127086005,151.330164032667,2010-10-10 10:19:05,-,1445,0,0,1
1,-33.8066466634549,151.329934316916,2010-10-10 10:19:19,-,224,0,1,1
1,-33.8056394925468,151.329064678713,2010-10-10 10:20:12,Breach,369,0,0,2
1,-33.8040474936793,151.329758502551,2010-10-10 10:20:54,-,364,0,0,2
1,-33.8026829232214,151.330353208699,2010-10-10 10:21:30,Breach,345,0,0,2
1,-33.802303875872,151.330518404851,2010-10-10 10:21:40,Tail Swipe,300,0,0,2
1,-33.8025728646886,151.331429584615,2010-10-10 10:21:53,Breach,300,0,1,1
1,-33.8025810170881,151.33142011759,2010-10-10 10:21:57,-,284,0,1,1
1,-33.8026034361867,151.331394083272,2010-10-10 10:22:08,Blow,250,0,1,1
1,-33.8026238171855,151.331370415711,2010-10-10 10:22:18,Blow,238,0,1,1
1,-33.8026564267835,151.331332547612,2010-10-10 10:22:34,Tail Swipe,244,0,1,1
1,-33.8026706934827,151.331315980318,2010-10-10 10:22:41,Fluke Up Dive,250,0,1,1
1,-33.8020901233141,151.33179555495,2010-10-10 10:23:03,-,214,0,1,1
1,-33.801826227783,151.332013543419,2010-10-10 10:23:13,Blow,202,0,1,1
1,-33.8017712087732,151.331688998277,2010-10-10 10:23:19,Blow,183,0,1,1
1,-33.8016886802587,151.331202180565,2010-10-10 10:23:28,Tail Swipe,166,0,1,1
1,-33.801615321579,151.330769453709,2010-10-10 10:23:36,Blow,164,0,1,1
1,-33.8014777740547,151.329958090854,2010-10-10 10:23:51,Blow,183,0,1,1
1,-33.8012693327602,151.32960145284,2010-10-10 10:24:01,Blow,186,0,1,1
1,-33.8010397889171,151.329298311678,2010-10-10 10:24:11,-,185,0,1,1
1,-33.8005807012309,151.328692029354,2010-10-10 10:24:31,Blow,195,0,1,1
1,-33.8003356682791,151.328589342036,2010-10-10 10:24:40,Blow,190,0,1,1
1,-33.7997686897524,151.328066500581,2010-10-10 10:25:06,Blow,203,0,1,1
1,-33.7997686897524,151.328066500581,2010-10-10 10:25:06,Blow,203,0,1,1
1,-33.799232894899,151.326787153776,2010-10-10 10:25:35,Blow,300,0,0,2
