Pod,Latitude,Longitude,Time,Behaviour,Closest boat (m),Boats < 100,Boats < 300,Boats > 300
# Time correction -55 sec
1,-33.7610872686176,151.347389943272,2010-11-11 10:45:17,Blow,400,0,0,1
1,-33.7619608711515,151.347419217788,2010-11-11 10:46:10,Blow,100,1,0,0
1,-33.7621159042362,151.347213013406,2010-11-11 10:46:22,Arch Dive,71,1,0,0
1,-33.7627877142703,151.346319461085,2010-11-11 10:47:14,Blow,166,0,1,0
1,-33.7627877142703,151.346319461085,2010-11-11 10:47:14,Blow,166,0,1,0
1,-33.7633446580412,151.345889563809,2010-11-11 10:48:01,-,237,0,1,0
1,-33.7643637466434,151.345102943263,2010-11-11 10:49:27,-,315,0,0,1
1,-33.76465999333,151.3448742745,2010-11-11 10:49:52,Blow,316,0,0,1
1,-33.7648021917396,151.344764513493,2010-11-11 10:50:04,Blow,300,0,1,0
1,-33.7650864990683,151.344257017119,2010-11-11 10:50:20,Blow,300,0,0,1
1,-33.7651448823817,151.344032119098,2010-11-11 10:50:34,-,285,0,1,0
1,-33.7653992668183,151.343052206295,2010-11-11 10:51:35,-,284,0,1,0
1,-33.7658579928515,151.341285150421,2010-11-11 10:53:25,-,360,0,0,1
1,-33.7660790153948,151.340433750772,2010-11-11 10:54:18,Blow,400,0,0,1
1,-33.7660790153948,151.340433750772,2010-11-11 10:54:18,Blow,400,0,0,1
1,-33.7660593826343,151.340408137688,2010-11-11 10:54:28,Arch Dive,387,0,0,1
1,-33.7659612188318,151.340280072268,2010-11-11 10:55:18,-,346,0,0,1
1,-33.7655705268981,151.339770371894,2010-11-11 10:58:37,-,277,0,1,0
1,-33.7654154280902,151.339568028529,2010-11-11 10:59:56,Arch Dive,300,0,0,1
1,-33.766029414146,151.339405057247,2010-11-11 11:00:06,Blow,256,0,1,0
1,-33.77069570817,151.338166475503,2010-11-11 11:01:22,Blow,200,0,1,0
1,-33.7709444528301,151.337982803205,2010-11-11 11:01:37,Blow,188,0,1,0
1,-33.7709942017621,151.337946068746,2010-11-11 11:01:40,Blow,182,0,1,0
1,-33.7711766145129,151.337811375727,2010-11-11 11:01:51,Blow,180,0,1,0
1,-33.7712080424091,151.337781381941,2010-11-11 11:01:54,Arch Dive,176,0,1,0
1,-33.7713547059247,151.33764141094,2010-11-11 11:02:08,Blow,164,0,1,0
1,-33.7713617065924,151.33766910576,2010-11-11 11:02:11,Blow,159,0,1,0
1,-33.7714891259288,151.337644354328,2010-11-11 11:02:18,Arch Dive,153,0,1,0
1,-33.7715091293657,151.337459614566,2010-11-11 11:02:37,Arch Dive,145,0,1,0
1,-33.7715435196143,151.337439070411,2010-11-11 11:02:40,Blow,145,0,1,0
1,-33.7717040074412,151.337343197688,2010-11-11 11:02:54,Blow,146,0,1,0
1,-33.7717074123137,151.337296972128,2010-11-11 11:02:58,Blow,146,0,1,0
1,-33.771717626931,151.337158295447,2010-11-11 11:03:10,Blow,148,0,1,0
1,-33.7717515762742,151.337133035999,2010-11-11 11:03:14,Blow,149,0,1,0
1,-33.771628083581,151.336939688112,2010-11-11 11:03:25,Fluke Up Dive,155,0,1,0
1,-33.77171400428,151.336883888308,2010-11-11 11:03:31,Blow,159,0,1,0
1,-33.7718858456779,151.3367722887,2010-11-11 11:03:43,Blow,166,0,1,0
1,-33.7719348591463,151.336734084308,2010-11-11 11:03:49,Blow,168,0,1,0
1,-33.7719920415262,151.336689512517,2010-11-11 11:03:56,Arch Dive,169,0,1,0
1,-33.7720328860833,151.336657675523,2010-11-11 11:04:01,Blow,172,0,1,0
1,-33.7720982373746,151.336606736333,2010-11-11 11:04:09,-,174,0,1,0
1,-33.7742793367212,151.334906640874,2010-11-11 11:08:36,Blow,213,0,1,0
1,-33.7745244040635,151.334715618912,2010-11-11 11:09:06,Blow,200,0,1,0
1,-33.7748649029504,151.334330574246,2010-11-11 11:09:35,-,189,0,1,0
1,-33.7754284873149,151.333693258937,2010-11-11 11:10:23,Other,200,0,1,0
1,-33.7755537973051,151.333569545837,2010-11-11 11:10:36,Blow,191,0,1,0
1,-33.7759490057356,151.33317937375,2010-11-11 11:11:17,Blow,193,0,1,0
1,-33.7760261195758,151.333103242611,2010-11-11 11:11:25,Blow,196,0,1,0
1,-33.7760743157258,151.333055660649,2010-11-11 11:11:30,Blow,200,0,1,0
1,-33.7761556414413,151.332987827431,2010-11-11 11:11:38,Arch Dive,204,0,1,0
