Pod,Latitude,Longitude,Time,Behaviour,Closest boat (m),Boats < 100,Boats < 300,Boats > 300
# Time correction -63 sec
1,-33.8448321147125,151.342432147907,2010-06-30 11:07:12,Tail Swipe,1000,0,0,1
1,-33.8453890605079,151.342630564148,2010-06-30 11:07:20,Tail Swipe,1000,0,0,1
1,-33.8436878417588,151.344287525215,2010-06-30 11:07:52,Blow,800,0,0,1
1,-33.8436878417588,151.344287525215,2010-06-30 11:07:52,Blow,800,0,0,1
1,-33.8433734700296,151.345310345997,2010-06-30 11:08:19,-,671,0,0,1
1,-33.8432453926585,151.345727050761,2010-06-30 11:08:30,Blow,600,0,0,1
1,-33.8421766202029,151.344088023426,2010-06-30 11:08:38,Arch Dive,374,0,0,1
1,-33.8426283301495,151.344950721107,2010-06-30 11:09:04,Blow,300,0,0,1
1,-33.8417997653665,151.345312578627,2010-06-30 11:09:41,-,232,0,1,0
1,-33.8405233277279,151.345870034806,2010-06-30 11:10:38,Blow,300,0,1,0
1,-33.8403097046813,151.345839510022,2010-06-30 11:10:45,Blow,300,0,1,0
1,-33.8404990556632,151.345084294437,2010-06-30 11:10:52,Blow,223,0,1,0
1,-33.8404907992602,151.345446140397,2010-06-30 11:11:11,Arch Dive,247,0,1,0
1,-33.8403174345287,151.345326344007,2010-06-30 11:11:20,Blow,240,0,1,0
1,-33.8400155487999,151.34533355248,2010-06-30 11:11:35,Fluke Up Dive,258,0,1,0
1,-33.8400155487999,151.34533355248,2010-06-30 11:11:35,Fluke Up Dive,258,0,1,0
1,-33.8390407166827,151.345918037456,2010-06-30 11:12:50,Arch Dive,300,0,1,0
1,-33.8385632276276,151.345357492115,2010-06-30 11:13:35,Blow,235,0,1,0
1,-33.8376005110137,151.347216338955,2010-06-30 11:14:01,Blow,400,0,0,1
1,-33.8378581605322,151.346268945036,2010-06-30 11:14:12,Blow,300,0,1,0
1,-33.8369880324141,151.346053143957,2010-06-30 11:14:50,Breach,277,0,1,0
1,-33.8364857285251,151.346418377394,2010-06-30 11:15:24,Fluke Up Dive,300,0,0,1
1,-33.8362604492341,151.346745287915,2010-06-30 11:15:47,Arch Dive,306,0,0,1
1,-33.8349892417942,151.346958466431,2010-06-30 11:16:51,Fluke Up Dive,215,0,1,0
1,-33.8349892417942,151.346958466431,2010-06-30 11:16:51,Blow,215,0,1,0
1,-33.8344664971756,151.347124063496,2010-06-30 11:17:20,Blow,202,0,1,0
1,-33.8343234807815,151.347439373148,2010-06-30 11:17:26,Fluke Up Dive,220,0,1,0
1,-33.8339055422611,151.34720424989,2010-06-30 11:18:15,-,72,1,0,0
1,-33.8336411321767,151.347055498442,2010-06-30 11:18:46,-,50,1,1,0
1,-33.8333511340197,151.346892351691,2010-06-30 11:19:20,Blow,50,2,0,0
1,-33.8331892384727,151.346833262044,2010-06-30 11:19:30,Arch Dive,44,2,0,0
1,-33.8331516251701,151.346989911119,2010-06-30 11:20:01,Blow,55,2,0,0
1,-33.8330763230834,151.347028382114,2010-06-30 11:20:17,Blow,54,2,0,0
1,-33.8330647262516,151.347118637285,2010-06-30 11:20:30,Blow,58,2,0,0
1,-33.8331120280871,151.34720694652,2010-06-30 11:20:35,Arch Dive,67,2,0,0
1,-33.8331694765293,151.3476966945,2010-06-30 11:21:45,Blow,87,1,1,0
1,-33.8331799287482,151.347734517182,2010-06-30 11:21:51,Blow,88,1,1,0
1,-33.8329439532688,151.347525914086,2010-06-30 11:22:07,Blow,49,2,0,0
1,-33.8331477330064,151.347873792263,2010-06-30 11:22:27,Fluke Up Dive,82,1,1,0
1,-33.8321318717222,151.347803373175,2010-06-30 11:23:47,-,95,1,1,0
1,-33.8316493376122,151.347769924108,2010-06-30 11:24:25,-,43,1,1,0
1,-33.8302906231445,151.347675738579,2010-06-30 11:26:12,Blow,101,0,2,0
1,-33.8301685528319,151.347721512805,2010-06-30 11:26:20,Blow,109,0,2,0
1,-33.82905572234,151.348119023793,2010-06-30 11:26:35,Blow,150,0,2,0
1,-33.8285239845928,151.347940725275,2010-06-30 11:26:40,Fluke Up Dive,128,0,2,0
1,-33.8277085761336,151.348145659835,2010-06-30 11:27:13,Fluke Up Dive,105,0,2,0
1,-33.8275573539811,151.348273337071,2010-06-30 11:27:25,Arch Dive,106,0,2,0
1,-33.8271974724412,151.34826069733,2010-06-30 11:27:40,Blow,89,1,1,0
1,-33.8272443159221,151.348374050664,2010-06-30 11:27:45,Blow,96,1,1,0
1,-33.8269556068511,151.348467527056,2010-06-30 11:28:03,Blow,99,1,1,0
1,-33.8268360587643,151.34841237354,2010-06-30 11:28:15,Blow,86,1,1,0
1,-33.8264318979542,151.348591963794,2010-06-30 11:28:43,Blow,90,1,1,0
1,-33.8263914001376,151.34851212492,2010-06-30 11:28:45,Blow,81,1,1,0
1,-33.8245965067661,151.348568195627,2010-06-30 11:30:30,Blow,75,1,1,0
1,-33.8240886213096,151.348401373465,2010-06-30 11:31:03,Blow,83,1,1,0
1,-33.8239018634497,151.348668854776,2010-06-30 11:31:26,Blow,100,1,1,0
1,-33.8234607763324,151.348912147753,2010-06-30 11:31:47,Blow,140,0,2,0
1,-33.8234464459086,151.348908259199,2010-06-30 11:31:55,Blow,135,0,2,0
1,-33.8232077988345,151.348874356601,2010-06-30 11:32:10,Blow,140,0,2,0
1,-33.8229171318786,151.349081295876,2010-06-30 11:32:20,Blow,171,0,2,0
1,-33.8229955336464,151.348889426521,2010-06-30 11:32:22,Blow,150,0,2,0
1,-33.82190759933,151.349393571624,2010-06-30 11:33:31,Blow,184,0,2,0
1,-33.8218808964491,151.349408829861,2010-06-30 11:33:32,Arch Dive,184,0,2,0
1,-33.8218968588098,151.349627945598,2010-06-30 11:33:51,Blow,185,0,2,0
1,-33.8218329763397,151.349260605075,2010-06-30 11:33:57,Blow,145,0,2,0
1,-33.8215960823308,151.349281722838,2010-06-30 11:34:13,Fluke Up Dive,123,0,2,0
1,-33.8213090302469,151.349406855149,2010-06-30 11:34:14,Arch Dive,137,0,2,0
1,-33.8211632220278,151.349285520858,2010-06-30 11:34:23,Blow,109,0,2,0
1,-33.8205531634648,151.349825049108,2010-06-30 11:34:59,Fluke Up Dive,120,0,2,0
1,-33.8200827302923,151.3499494681,2010-06-30 11:35:46,Arch Dive,102,0,2,0
1,-33.8199302738112,151.349501500186,2010-06-30 11:36:04,Blow,62,2,0,0
1,-33.8197204654616,151.349577792524,2010-06-30 11:36:20,Blow,62,2,0,0
1,-33.819474540665,151.349632602712,2010-06-30 11:36:35,Blow,60,1,1,0
1,-33.8194360604835,151.349679577151,2010-06-30 11:36:43,Fluke Up Dive,62,1,1,0
1,-33.8194588294523,151.350177711593,2010-06-30 11:36:44,Fluke Up Dive,107,0,2,0
1,-33.8179851845838,151.34899010054,2010-06-30 11:39:30,-,44,1,1,0
1,-33.817914165554,151.348932866272,2010-06-30 11:39:38,Blow,53,1,1,0
1,-33.8176334824561,151.348915668671,2010-06-30 11:40:00,Arch Dive,62,1,1,0
1,-33.8176297048648,151.348931159162,2010-06-30 11:40:18,Arch Dive,77,1,1,0
1,-33.8173584221271,151.348980023203,2010-06-30 11:40:39,-,79,1,1,0
1,-33.8164799827856,151.349138249621,2010-06-30 11:41:47,Blow,86,1,1,0
1,-33.8163963091462,151.349121536676,2010-06-30 11:41:53,Arch Dive,88,1,1,0
1,-33.8159576189607,151.349213089722,2010-06-30 11:42:14,Blow,79,1,1,0
1,-33.8156373545172,151.349178934056,2010-06-30 11:42:30,Tail Swipe,84,1,1,0
1,-33.8151459880082,151.349238693885,2010-06-30 11:43:02,Arch Dive,89,1,1,0
1,-33.8146776119921,151.349555118212,2010-06-30 11:43:20,-,75,2,0,0
1,-33.8138449435189,151.350117650348,2010-06-30 11:43:52,-,63,2,0,0
1,-33.8129081914866,151.350750499002,2010-06-30 11:44:28,Blow,58,2,0,0
