Pod,Latitude,Longitude,Time,Behaviour,Closest boat (m),Boats < 100,Boats < 300,Boats > 300
# Time correction -24 sec
1,-33.8362252713088,151.301396250326,2010-11-12 14:59:00,Breach,1500,0,0,1
1,-33.8361656688111,151.301263317711,2010-11-12 14:59:04,-,1473,0,0,1
1,-33.8356888488296,151.30019985679,2010-11-12 14:59:36,Blow,1246,0,0,1
1,-33.8355100413366,151.299801058945,2010-11-12 14:59:48,Other,1170,0,0,1
1,-33.8353908363412,151.299535193715,2010-11-12 14:59:56,Blow,1123,0,0,1
1,-33.8353014325946,151.299335794792,2010-11-12 15:00:02,Other,1088,0,0,1
1,-33.8352120288481,151.299136395869,2010-11-12 15:00:08,Other,1054,0,0,1
1,-33.8350928238527,151.298870530639,2010-11-12 15:00:16,Tail Swipe,1011,0,0,1
1,-33.8350630226039,151.298804064332,2010-11-12 15:00:18,Other,1000,0,0,1
1,-33.8350492208379,151.298850784784,2010-11-12 15:00:21,Other,969,0,0,1
1,-33.834980212008,151.299084387048,2010-11-12 15:00:36,-,862,0,0,1
1,-33.8349756114193,151.299099960532,2010-11-12 15:00:37,Blow,846,0,0,1
1,-33.8349480078874,151.299193401438,2010-11-12 15:00:43,Other,800,0,0,1
1,-33.8349529205026,151.299245031536,2010-11-12 15:00:51,Other,744,0,0,1
1,-33.8349553768103,151.299270846585,2010-11-12 15:00:55,-,715,0,0,1
1,-33.8349559908872,151.299277300347,2010-11-12 15:00:56,Other,715,0,0,1
1,-33.8349566049641,151.299283754109,2010-11-12 15:00:57,Tail Swipe,700,0,0,1
1,-33.8349609035024,151.299328930445,2010-11-12 15:01:04,Arch Dive,656,0,0,1
1,-33.83496335981,151.299354745494,2010-11-12 15:01:08,Blow,627,0,0,1
1,-33.8349652020408,151.29937410678,2010-11-12 15:01:11,Other,599,0,0,1
1,-33.8349682724253,151.299406375591,2010-11-12 15:01:16,Other,572,0,0,1
1,-33.8349695005791,151.299419283116,2010-11-12 15:01:18,Other,559,0,0,1
1,-33.8349737991175,151.299464459451,2010-11-12 15:01:25,Other,502,0,0,1
1,-33.834976869502,151.299496728262,2010-11-12 15:01:30,-,475,0,0,1
1,-33.8349780976558,151.299509635787,2010-11-12 15:01:32,Other,461,0,0,1
1,-33.8349799398866,151.299528997074,2010-11-12 15:01:35,Other,436,0,0,1
1,-33.8349817821173,151.29954835836,2010-11-12 15:01:38,Other,423,0,0,1
1,-33.8349842384249,151.299574173409,2010-11-12 15:01:42,Arch Dive,400,0,0,1
1,-33.8352914210945,151.299547340701,2010-11-12 15:02:00,-,305,0,0,1
1,-33.8355474066525,151.299524980112,2010-11-12 15:02:15,-,231,0,2,0
1,-33.8356668665796,151.29951454517,2010-11-12 15:02:22,Other,205,0,2,0
1,-33.835538224531,151.29954476983,2010-11-12 15:02:26,Arch Dive,202,0,2,0
1,-33.8355213930409,151.299714954674,2010-11-12 15:02:33,Blow,174,0,2,0
1,-33.8357014619227,151.29953068146,2010-11-12 15:02:47,-,149,0,2,0
1,-33.8361001858752,151.299122647913,2010-11-12 15:03:18,Arch Dive,150,0,2,0
1,-33.8364770635567,151.29937076056,2010-11-12 15:04:01,-,104,0,1,1
1,-33.8365033573484,151.299388070744,2010-11-12 15:04:04,Breach,102,0,1,1
1,-33.836524799744,151.29934091585,2010-11-12 15:04:11,Breach,106,0,1,1
1,-33.836666896121,151.299348449255,2010-11-12 15:04:17,Breach,96,1,0,1
1,-33.8371642334406,151.299374816173,2010-11-12 15:04:38,Breach,71,1,0,1
1,-33.8373936075973,151.299328614552,2010-11-12 15:04:55,Blow,69,1,0,1
1,-33.8375015483769,151.299306872613,2010-11-12 15:05:03,Blow,70,1,0,1
1,-33.8376494437901,151.29936787459,2010-11-12 15:05:15,-,64,1,0,1
1,-33.8377726899678,151.299418709571,2010-11-12 15:05:25,Breach,61,1,0,1
1,-33.8378854080825,151.29928442077,2010-11-12 15:05:38,-,74,1,0,1
1,-33.8379807849488,151.299170791785,2010-11-12 15:05:49,Blow,85,1,0,1
1,-33.838032808694,151.299108812339,2010-11-12 15:05:55,Blow,91,1,0,1
1,-33.8383649299067,151.298910926335,2010-11-12 15:06:07,Blow,120,0,1,1
1,-33.8384279362522,151.298868526203,2010-11-12 15:06:12,Blow,126,0,1,1
1,-33.8385067853846,151.298827691437,2010-11-12 15:06:17,Other,134,0,1,1
1,-33.8385698646906,151.298795023624,2010-11-12 15:06:21,Other,140,0,1,1
1,-33.8386904863315,151.298804360367,2010-11-12 15:06:28,Other,146,0,1,1
1,-33.8387077179945,151.298805694187,2010-11-12 15:06:29,Blow,146,0,1,1
1,-33.8387594129835,151.298809695649,2010-11-12 15:06:32,Other,148,0,1,1
1,-33.8387941707127,151.298789607994,2010-11-12 15:06:36,Other,150,0,1,1
1,-33.8388289284419,151.298769520339,2010-11-12 15:06:40,Other,154,0,1,1
1,-33.8388810650356,151.298739388857,2010-11-12 15:06:46,Other,160,0,1,1
1,-33.8389592699263,151.298694191635,2010-11-12 15:06:55,Other,164,0,1,1
1,-33.8390287853847,151.298654016325,2010-11-12 15:07:03,Blow,169,0,1,1
1,-33.8390811488272,151.298646304634,2010-11-12 15:07:10,Other,169,0,1,1
1,-33.8391484732533,151.298636389602,2010-11-12 15:07:19,Blow,169,0,1,1
1,-33.8391484732533,151.298636389602,2010-11-12 15:07:19,Blow,169,0,1,1
1,-33.8392008366958,151.298628677911,2010-11-12 15:07:26,Blow,169,0,1,1
1,-33.8392307586629,151.29862427123,2010-11-12 15:07:30,Other,167,0,1,1
1,-33.8393728880069,151.298603339496,2010-11-12 15:07:49,Other,163,0,1,1
1,-33.8394102904658,151.298597831145,2010-11-12 15:07:54,Other,162,0,1,1
1,-33.8394177709576,151.298596729474,2010-11-12 15:07:55,Other,162,0,1,1
1,-33.8394252514494,151.298595627804,2010-11-12 15:07:56,Tail Swipe,161,0,1,1
1,-33.8394776148919,151.298587916113,2010-11-12 15:08:03,Other,159,0,1,1
1,-33.8394925758755,151.298585712772,2010-11-12 15:08:05,Other,159,0,1,1
1,-33.8395150173508,151.298582407762,2010-11-12 15:08:08,Other,158,0,1,1
1,-33.8395224978426,151.298581306091,2010-11-12 15:08:09,Other,158,0,1,1
1,-33.8395374588262,151.298579102751,2010-11-12 15:08:11,Other,159,0,1,1
1,-33.8395599003016,151.29857579774,2010-11-12 15:08:14,Other,156,0,1,1
1,-33.8395673807933,151.29857469607,2010-11-12 15:08:15,Other,156,0,1,1
1,-33.8395898222687,151.298571391059,2010-11-12 15:08:18,Tail Swipe,155,0,1,1
1,-33.8396047832523,151.298569187719,2010-11-12 15:08:20,Other,154,0,1,1
1,-33.8396272247276,151.298565882708,2010-11-12 15:08:23,Other,151,0,1,1
1,-33.8396421857112,151.298563679368,2010-11-12 15:08:25,Arch Dive,150,0,1,1
1,-33.8396421857112,151.298563679368,2010-11-12 15:08:25,Blow,150,0,1,1
1,-33.8404695569739,151.297922734343,2010-11-12 15:09:29,-,154,0,1,1
1,-33.8412193621807,151.297341877915,2010-11-12 15:10:27,Blow,178,0,1,1
1,-33.8412193621807,151.297341877915,2010-11-12 15:10:27,Blow,178,0,1,1
1,-33.8413098559126,151.297271774553,2010-11-12 15:10:34,Arch Dive,186,0,1,1
1,-33.8430149040333,151.295916542421,2010-11-12 15:12:41,Arch Dive,310,0,0,2
1,-33.8433236922756,151.29567110668,2010-11-12 15:13:04,Arch Dive,331,0,0,2
1,-33.8433639690029,151.295639093323,2010-11-12 15:13:07,Blow,334,0,0,2
1,-33.8443574616086,151.294849430506,2010-11-12 15:14:21,-,379,0,0,2
1,-33.8451227194266,151.294241176715,2010-11-12 15:15:18,-,433,0,0,2
1,-33.8454315076689,151.293995740974,2010-11-12 15:15:41,-,447,0,0,2
1,-33.8458208493657,151.293686278519,2010-11-12 15:16:10,-,466,0,0,1
1,-33.846022233002,151.293526211732,2010-11-12 15:16:25,-,474,0,0,2
1,-33.8464652770019,151.2931740648,2010-11-12 15:16:58,Arch Dive,493,0,0,2
1,-33.8465861071837,151.293078024727,2010-11-12 15:17:07,Blow,500,0,0,2
1,-33.8465861071837,151.293078024727,2010-11-12 15:17:07,Blow,500,0,0,2
1,-33.8473401209981,151.293044305352,2010-11-12 15:17:56,-,406,0,0,2
1,-33.8482172391088,151.293005080772,2010-11-12 15:18:53,-,368,0,0,2
1,-33.8489866409603,151.292970673245,2010-11-12 15:19:43,Blow,305,0,0,2
1,-33.8490481931084,151.292967920643,2010-11-12 15:19:47,Blow,300,0,1,1
1,-33.8491124232922,151.293045262196,2010-11-12 15:19:57,Blow,278,0,1,1
1,-33.8491638074392,151.293107135439,2010-11-12 15:20:05,-,261,0,1,1
1,-33.8491766534759,151.29312260375,2010-11-12 15:20:07,Blow,255,0,1,1
1,-33.8492280376229,151.293184476993,2010-11-12 15:20:15,-,232,0,1,1
1,-33.8492922678067,151.293261818546,2010-11-12 15:20:25,Arch Dive,200,0,1,1
1,-33.8495273855514,151.293220974975,2010-11-12 15:20:35,Blow,187,0,1,1
1,-33.8498800621684,151.293159709618,2010-11-12 15:20:50,-,176,0,1,2
1,-33.8499976210407,151.293139287833,2010-11-12 15:20:55,Blow,174,0,1,2
1,-33.8508910684705,151.292984082263,2010-11-12 15:21:33,-,165,0,3,0
1,-33.8514788628322,151.292881973335,2010-11-12 15:21:58,-,149,0,3,0
1,-33.852325286713,151.292734936479,2010-11-12 15:22:34,-,146,0,3,0
1,-33.8527014751045,151.292669586766,2010-11-12 15:22:50,Tail Swipe,164,0,3,0
