Pod,Latitude,Longitude,Time,Behaviour,Closest boat (m),Boats < 100,Boats < 300,Boats > 300
1,-33.8156508940394,151.33925610125,2010-07-25 10:48:59,-,74,3,1,0
1,-33.815155943899,151.33920195625,2010-07-25 10:49:31,-,78,2,1,0
1,-33.812928668267,151.338958303748,2010-07-25 10:51:55,-,90,1,4,0
1,-33.8107477942108,151.33871972734,2010-07-25 10:54:16,-,88,1,4,0
1,-33.8104075159892,151.338682502652,2010-07-25 10:54:38,Blow,38,2,2,0
1,-33.8102837784541,151.338668966402,2010-07-25 10:54:46,Blow,29,2,2,0
1,-33.8101385930905,151.338743966272,2010-07-25 10:54:56,-,85,2,2,0
1,-33.8100514818723,151.338788966194,2010-07-25 10:55:02,Blow,82,1,3,0
1,-33.8100079262633,151.338811466155,2010-07-25 10:55:05,Blow,81,1,3,0
1,-33.8096054390764,151.338846288077,2010-07-25 10:55:19,Blow,77,1,3,0
1,-33.8095191918221,151.338853749918,2010-07-25 10:55:22,Blow,76,1,3,0
1,-33.8093855732017,151.338973530691,2010-07-25 10:55:32,-,67,1,3,0
1,-33.8093187638915,151.339033421078,2010-07-25 10:55:37,Fluke Up Dive,63,1,3,0
1,-33.8092127327141,151.339043678536,2010-07-25 10:55:47,-,67,1,3,0
1,-33.8091915264786,151.339045730028,2010-07-25 10:55:49,Blow,51,1,3,0
1,-33.8089546315357,151.33933667116,2010-07-25 10:56:03,Arch Dive,78,1,3,0
1,-33.8088524737956,151.339418482496,2010-07-25 10:56:13,-,74,1,4,0
1,-33.8086277267672,151.339598467434,2010-07-25 10:56:35,Fluke Up Dive,50,1,3,0
1,-33.8082765838128,151.339568090948,2010-07-25 10:56:58,-,41,1,3,0
1,-33.8071620866097,151.339471678623,2010-07-25 10:58:11,-,59,2,3,0
1,-33.8058796514718,151.339360738414,2010-07-25 10:59:35,Blow,45,2,1,0
1,-33.8057642427122,151.339532847084,2010-07-25 10:59:46,Fluke Up Dive,55,1,1,0
1,-33.8056243166829,151.339491874944,2010-07-25 10:59:55,-,53,1,1,1
1,-33.8055154853268,151.339460007724,2010-07-25 11:00:02,Blow,53,1,1,0
1,-33.8052794046315,151.339426047729,2010-07-25 11:00:15,-,58,1,2,1
1,-33.8034452392296,151.339162204685,2010-07-25 11:01:56,-,136,0,3,0
1,-33.8027551571972,151.339062937005,2010-07-25 11:02:34,Blow,142,0,3,0
1,-33.802260243905,151.339300225199,2010-07-25 11:02:53,-,99,1,3,0
1,-33.802051859361,151.339400136017,2010-07-25 11:03:01,Blow,95,1,3,0
1,-33.802051859361,151.339400136017,2010-07-25 11:03:01,Blow,95,1,3,0
1,-33.8018181698978,151.339498073507,2010-07-25 11:03:18,-,90,2,2,0
1,-33.8014750572814,151.339733831018,2010-07-25 11:03:41,Blow,74,2,2,0
1,-33.8014750572814,151.339733831018,2010-07-25 11:03:41,Blow,74,2,2,0
1,-33.8012885812184,151.339774977841,2010-07-25 11:03:54,-,71,2,2,0
1,-33.7995242307764,151.340164290092,2010-07-25 11:05:57,Blow,49,1,2,0
1,-33.7993783186061,151.340232951417,2010-07-25 11:06:04,-,42,1,2,0
1,-33.7989405820951,151.340438935392,2010-07-25 11:06:25,Blow,29,2,1,0
1,-33.7987455239083,151.340637295337,2010-07-25 11:06:38,-,25,2,1,0
1,-33.7987155149565,151.340667812252,2010-07-25 11:06:40,Blow,25,2,1,0
1,-33.7987155149565,151.340667812252,2010-07-25 11:06:40,Fluke Up Dive,25,2,1,0
1,-33.7985758954523,151.340717911534,2010-07-25 11:06:53,-,44,2,1,0
1,-33.7984470159099,151.340764157026,2010-07-25 11:07:05,Blow,48,1,2,0
1,-33.798430253738,151.340839255386,2010-07-25 11:07:13,Arch Dive,42,1,2,0
1,-33.7981719164861,151.340908650339,2010-07-25 11:07:32,-,55,1,2,0
1,-33.7981311263937,151.340919607437,2010-07-25 11:07:35,Blow,54,1,2,0
1,-33.7980238753158,151.340961094983,2010-07-25 11:07:45,-,46,1,2,0
1,-33.7979702497768,151.340981838756,2010-07-25 11:07:50,Fluke Up Dive,43,1,2,0
1,-33.7955307869987,151.342222850639,2010-07-25 11:10:23,-,32,1,2,0
1,-33.7948611305498,151.342563520568,2010-07-25 11:11:05,Blow,46,1,1,0
1,-33.7947161720538,151.342594034212,2010-07-25 11:11:10,Blow,42,1,1,0
1,-33.794436027287,151.342584511408,2010-07-25 11:11:23,-,36,1,1,0
1,-33.7931646010377,151.342541292528,2010-07-25 11:12:22,Blow,27,1,1,0
1,-33.7931646010377,151.342541292528,2010-07-25 11:12:22,Blow,27,1,1,0
1,-33.7930073115408,151.342615283692,2010-07-25 11:12:35,-,25,1,1,0
1,-33.7929831131566,151.342626666948,2010-07-25 11:12:37,Blow,25,1,1,0
1,-33.7929831131566,151.342626666948,2010-07-25 11:12:37,Blow,25,1,1,0
1,-33.7928588011581,151.342548078801,2010-07-25 11:12:48,-,31,1,1,0
1,-33.7928475000673,151.342540934424,2010-07-25 11:12:49,Blow,32,1,1,0
1,-33.7928248978858,151.34252664567,2010-07-25 11:12:51,Blow,34,1,1,0
1,-33.7927909946135,151.342505212539,2010-07-25 11:12:54,Blow,36,1,1,0
1,-33.7926731824019,151.342545121054,2010-07-25 11:13:05,Blow,36,1,1,0
1,-33.7926089211956,151.342566889335,2010-07-25 11:13:11,-,36,1,1,0
1,-33.7925875007935,151.342574145429,2010-07-25 11:13:13,Blow,34,1,1,0
1,-33.7925045636035,151.342530071896,2010-07-25 11:13:20,Blow,36,1,1,0
1,-33.7923472713098,151.342546573645,2010-07-25 11:13:30,-,37,1,1,0
1,-33.7923000836217,151.342551524169,2010-07-25 11:13:33,Blow,37,1,1,0
1,-33.7922404014073,151.342502401369,2010-07-25 11:13:35,-,40,1,1,0
1,-33.7921807191928,151.342453278568,2010-07-25 11:13:37,Arch Dive,43,1,1,0
1,-33.7919732774081,151.342504958709,2010-07-25 11:13:46,Fluke Up Dive,36,1,1,0
1,-33.7918677915466,151.342528076592,2010-07-25 11:13:52,-,35,1,1,0
1,-33.7916216578697,151.34258201832,2010-07-25 11:14:06,-,32,1,1,0
1,-33.7909711617238,151.3427245786,2010-07-25 11:14:43,-,39,1,1,0
1,-33.7903909894855,151.342851726957,2010-07-25 11:15:16,-,38,1,1,0
1,-33.7884219200707,151.343283260778,2010-07-25 11:17:08,Blow,46,1,1,0
1,-33.7882852857961,151.343402187702,2010-07-25 11:17:18,-,44,1,1,0
1,-33.7881349880939,151.343533007318,2010-07-25 11:17:29,Blow,30,1,1,0
1,-33.7880530075292,151.343604363473,2010-07-25 11:17:35,-,26,1,1,0
1,-33.7877524121249,151.343866002706,2010-07-25 11:17:57,Blow,22,1,1,0
1,-33.7876832318025,151.343956369487,2010-07-25 11:18:01,Blow,25,1,1,0
1,-33.7875280391176,151.343948676605,2010-07-25 11:18:12,-,35,1,1,0
1,-33.787344629581,151.343939585016,2010-07-25 11:18:25,Blow,36,1,1,0
1,-33.7872740874515,151.343936088251,2010-07-25 11:18:30,Arch Dive,39,1,1,0
1,-33.7871447108168,151.344007710568,2010-07-25 11:18:38,-,40,1,1,0
1,-33.7868859575472,151.3441509552,2010-07-25 11:18:54,Blow,27,1,1,0
1,-33.7867404088331,151.344231530306,2010-07-25 11:19:03,-,25,1,1,0
1,-33.7863846230875,151.344428491675,2010-07-25 11:19:25,Blow,20,1,1,0
1,-33.7863199347702,151.344464302833,2010-07-25 11:19:29,-,20,1,1,0
1,-33.7850099963432,151.345189478785,2010-07-25 11:20:50,-,16,1,1,0
1,-33.7849291359464,151.345234242733,2010-07-25 11:20:55,Blow,17,1,1,0
1,-33.784718898915,151.345350628997,2010-07-25 11:21:08,Blow,19,1,1,0
1,-33.784718898915,151.345350628997,2010-07-25 11:21:08,Blow,19,1,1,0
1,-33.7846814205023,151.345322905242,2010-07-25 11:21:13,-,17,1,1,0
1,-33.7845839766293,151.345250823479,2010-07-25 11:21:26,Blow,23,1,1,0
1,-33.7842758674416,151.345128380865,2010-07-25 11:21:40,Blow,48,1,1,0
1,-33.7841909882658,151.345131544455,2010-07-25 11:21:48,-,50,1,1,0
1,-33.7840632875607,151.345147100428,2010-07-25 11:22:00,Blow,42,1,1,0
1,-33.7840632875607,151.345147100428,2010-07-25 11:22:00,Blow,42,1,1,0
1,-33.783907648855,151.345171253194,2010-07-25 11:22:10,Fluke Up Dive,39,1,1,0
1,-33.7838158335332,151.345194896373,2010-07-25 11:22:15,-,38,1,1,0
1,-33.7833934830531,151.345303654997,2010-07-25 11:22:38,-,33,1,1,0
1,-33.7825671451573,151.34551644361,2010-07-25 11:23:23,Blow,32,1,1,0
1,-33.7824386037069,151.34554954406,2010-07-25 11:23:30,Blow,32,1,1,0
1,-33.782292638979,151.345566662636,2010-07-25 11:23:37,-,36,1,1,0
1,-33.7803116891004,151.345798986156,2010-07-25 11:25:12,Blow,39,1,1,0
2,-33.843435811963,151.319899825777,2010-07-25 10:15:00,Blow,152,0,1,0
1,-33.7796295059607,151.346031192837,2010-07-25 11:25:51,Blow,23,1,1,0
1,-33.7787811557159,151.346055494694,2010-07-25 11:26:31,Blow,33,1,1,0
1,-33.7786668599563,151.34608640971,2010-07-25 11:26:38,-,32,1,1,0
1,-33.7773769506692,151.346435307755,2010-07-25 11:27:57,Blow,40,1,1,0
2,-33.843435811963,151.319899825777,2010-07-25 10:15:00,-,152,0,1,0
1,-33.7769378688283,151.346822181617,2010-07-25 11:28:18,Arch Dive,14,1,1,0
1,-33.7769378688283,151.346822181617,2010-07-25 11:28:18,Blow,14,1,1,0
1,-33.7765924990258,151.34694874,2010-07-25 11:28:35,-,11,1,1,0
1,-33.7765721831551,151.346956184611,2010-07-25 11:28:36,Blow,11,1,1,0
1,-33.7761198260261,151.347222156698,2010-07-25 11:29:07,-,49,1,1,1
1,-33.7752588882645,151.347728361639,2010-07-25 11:30:06,Blow,102,0,3,0
1,-33.7749741500002,151.347757330403,2010-07-25 11:30:17,-,124,0,3,0
1,-33.7744823293619,151.34780736736,2010-07-25 11:30:36,Blow,112,0,3,0
1,-33.7740888319972,151.347729961488,2010-07-25 11:30:53,-,96,1,2,0
1,-33.7737879222477,151.347670768762,2010-07-25 11:31:06,Blow,86,1,2,0
1,-33.7737136010696,151.347797218512,2010-07-25 11:31:16,-,59,1,2,0
1,-33.7736615762449,151.347885733337,2010-07-25 11:31:23,Arch Dive,67,1,2,0
