Pod,Latitude,Longitude,Time,Behaviour,Closest boat (m),Boats < 100,Boats < 300,Boats > 300
# Time correction -70 sec
1,-33.8287014312308,151.317890187907,2010-10-27 13:56:00,Blow,300,0,0,1
2,-33.8409022899437,151.308825015072,2010-10-27 14:38:42,Blow,346,0,0,2
2,-33.8404260593698,151.308771576747,2010-10-27 14:38:50,Blow,385,0,0,2
2,-33.8404260593698,151.308771576747,2010-10-27 14:38:50,Blow,385,0,0,2
2,-33.8403070017263,151.308758217166,2010-10-27 14:38:52,-,395,0,0,2
2,-33.8395926558655,151.308678059679,2010-10-27 14:39:04,Blow,384,0,0,2
2,-33.8395926558655,151.308678059679,2010-10-27 14:39:04,Blow,384,0,0,2
2,-33.8394140694002,151.308658020307,2010-10-27 14:39:07,Blow,381,0,0,2
2,-33.8384616082524,151.308551143658,2010-10-27 14:39:23,-,367,0,0,2
2,-33.8376282047481,151.308457626589,2010-10-27 14:39:37,Blow,392,0,0,2
2,-33.8373822459131,151.308813058793,2010-10-27 14:39:57,-,338,0,0,2
2,-33.8372346706121,151.309026318115,2010-10-27 14:40:09,Arch Dive,334,0,0,2
2,-33.8368867210743,151.309102214692,2010-10-27 14:40:22,-,346,0,0,2
2,-33.8365120061874,151.309183949467,2010-10-27 14:40:36,Blow,350,0,0,2
2,-33.8365792786989,151.309024064721,2010-10-27 14:40:48,Blow,281,0,1,1
2,-33.8365848847416,151.309010740992,2010-10-27 14:40:49,Blow,280,0,1,1
2,-33.8366409451679,151.308877503704,2010-10-27 14:40:59,Blow,228,0,1,1
2,-33.8366801874663,151.308784237603,2010-10-27 14:41:06,Blow,194,0,1,1
2,-33.8367082176794,151.308717618959,2010-10-27 14:41:11,Blow,177,0,1,1
2,-33.8368091264468,151.308477791841,2010-10-27 14:41:29,-,118,0,2,0
2,-33.8377341234809,151.30627937659,2010-10-27 14:44:14,Blow,157,0,2,0
2,-33.8381512873377,151.30556117051,2010-10-27 14:44:50,-,154,0,2,0
2,-33.8381744631075,151.305521270172,2010-10-27 14:44:52,Blow,155,0,2,0
2,-33.8382092267623,151.305461419665,2010-10-27 14:44:55,Blow,157,0,2,0
2,-33.8382092267623,151.305461419665,2010-10-27 14:44:55,Blow,157,0,2,0
2,-33.838371457151,151.3051821173,2010-10-27 14:45:09,Arch Dive,167,0,1,1
2,-33.8383916612056,151.304701766286,2010-10-27 14:45:29,-,202,0,1,1
2,-33.838408834652,151.304293467923,2010-10-27 14:45:46,-,210,0,1,1
2,-33.8385260181684,151.301507432037,2010-10-27 14:47:42,Blow,184,0,2,0
2,-33.8385886507375,151.300018343891,2010-10-27 14:48:44,Blow,182,0,2,0
2,-33.8385987527648,151.299778168384,2010-10-27 14:48:54,Blow,190,0,1,1
2,-33.8385478594385,151.30001106411,2010-10-27 14:49:04,Blow,175,0,2,0
2,-33.8385122341102,151.300174091118,2010-10-27 14:49:11,Arch Dive,169,0,2,0
2,-33.8368768192627,151.300629404065,2010-10-27 14:49:24,Blow,37,1,1,0
2,-33.8368768192627,151.300629404065,2010-10-27 14:49:24,Blow,37,1,1,0
2,-33.8358704101258,151.300909596647,2010-10-27 14:49:32,Blow,141,0,1,1
2,-33.8354930066995,151.301014668865,2010-10-27 14:49:35,Blow,185,0,1,1
2,-33.8339833929941,151.301434957739,2010-10-27 14:49:47,-,363,0,0,2
2,-33.8339833929941,151.301434957739,2010-10-27 14:49:47,Other,363,0,0,2
2,-33.8348771988231,151.300550835141,2010-10-27 14:50:15,-,260,0,1,1
2,-33.8384205005025,151.29704592056,2010-10-27 14:52:06,-,80,1,1,0
2,-33.8394419928785,151.296035494734,2010-10-27 14:52:38,Blow,175,0,1,1
2,-33.8394608918779,151.29589449879,2010-10-27 14:52:59,Blow,174,0,1,1
2,-33.8392316754092,151.295730352945,2010-10-27 14:53:19,Blow,150,0,1,1
2,-33.8392248616326,151.295624403538,2010-10-27 14:53:32,-,152,0,1,1
2,-33.839219620266,151.295542903995,2010-10-27 14:53:42,Blow,158,0,1,1
2,-33.8392138547627,151.295453254497,2010-10-27 14:53:53,Blow,163,0,1,1
2,-33.8392101858061,151.295396204816,2010-10-27 14:54:00,Blow,165,0,1,1
2,-33.8392070409861,151.29534730509,2010-10-27 14:54:06,Blow,165,0,1,1
2,-33.8392070409861,151.29534730509,2010-10-27 14:54:06,Blow,165,0,1,1
2,-33.8392038961662,151.295298405363,2010-10-27 14:54:12,Blow,164,0,2,0
2,-33.8392038961662,151.295298405363,2010-10-27 14:54:12,Blow,164,0,2,0
2,-33.8392389286266,151.295023474499,2010-10-27 14:54:23,Blow,162,0,2,0
2,-33.8392580372415,151.294873512209,2010-10-27 14:54:29,Blow,160,0,2,0
2,-33.8392644067797,151.294823524779,2010-10-27 14:54:31,Blow,160,0,2,0
2,-33.839270776318,151.294773537349,2010-10-27 14:54:33,Blow,161,0,2,0
2,-33.8393089935476,151.294473612769,2010-10-27 14:54:45,Blow,162,0,2,0
2,-33.8393185478551,151.294398631624,2010-10-27 14:54:48,Blow,163,0,2,0
2,-33.8393440260081,151.294198681904,2010-10-27 14:54:56,Blow,163,0,2,0
2,-33.8393567650847,151.294098707044,2010-10-27 14:55:00,Blow,164,0,2,0
2,-33.839363134623,151.294048719614,2010-10-27 14:55:02,Blow,165,0,2,0
2,-33.839363134623,151.294048719614,2010-10-27 14:55:02,Blow,165,0,2,0
2,-33.83941090616,151.293673813889,2010-10-27 14:55:17,-,174,0,2,0
2,-33.8394841558501,151.293098958444,2010-10-27 14:55:40,Blow,183,0,2,0
2,-33.8394873406193,151.293073964729,2010-10-27 14:55:41,Blow,184,0,2,0
2,-33.8395399210842,151.292831499415,2010-10-27 14:55:59,Blow,178,0,2,0
2,-33.8396275551923,151.292427390557,2010-10-27 14:56:29,Arch Dive,175,0,2,0
2,-33.8397283154255,151.292132245306,2010-10-27 14:56:44,-,183,0,2,0
2,-33.839923118543,151.291561631156,2010-10-27 14:57:13,-,195,0,1,1
2,-33.8405008105466,151.289869465053,2010-10-27 14:58:39,Blow,183,0,1,1
2,-33.8405276799421,151.289790759653,2010-10-27 14:58:43,Blow,182,0,1,1
