Pod,Latitude,Longitude,Time,Behaviour,Closest boat (m),Boats < 100,Boats < 300,Boats > 300
# Time correction -32 sec
1,-33.8702942734154,151.332225580892,2010-07-05 10:33:00,Blow,1000,0,0,1
1,-33.8704735641839,151.332515519574,2010-07-05 10:33:05,Blow,1000,0,0,1
1,-33.8707215195022,151.332927536874,2010-07-05 10:33:11,Blow,1000,0,0,1
1,-33.8709198837567,151.333186960285,2010-07-05 10:33:14,Blow,1000,0,0,1
1,-33.870825325935,151.333280953074,2010-07-05 10:33:30,-,887,0,0,1
1,-33.8708135062073,151.333292702173,2010-07-05 10:33:32,Blow,874,0,0,1
2,-33.8677956271703,151.324813667684,2010-07-05 10:33:32,Blow,140,0,1,0
1,-33.8707898667518,151.33331620037,2010-07-05 10:33:36,Blow,848,0,0,1
2,-33.867872307035,151.325123191288,2010-07-05 10:33:36,Blow,150,0,1,0
1,-33.8697910997594,151.334308999203,2010-07-05 10:36:25,Blow,150,0,1,0
1,-33.8696312683734,151.334359122388,2010-07-05 10:36:29,Blow,160,0,1,0
1,-33.8696762729221,151.334289391151,2010-07-05 10:36:34,Blow,140,0,1,0
1,-33.8696076083712,151.334289390586,2010-07-05 10:36:39,Blow,140,0,1,0
1,-33.8695656467013,151.334289390241,2010-07-05 10:36:40,Blow,140,0,1,0
1,-33.8690968248571,151.334217440354,2010-07-05 10:36:54,Blow,150,0,1,0
1,-33.8692254909923,151.334396856921,2010-07-05 10:36:55,Blow,147,0,1,0
1,-33.8693541571275,151.334576273488,2010-07-05 10:36:56,Blow,143,0,1,0
1,-33.8697401555332,151.33511452319,2010-07-05 10:36:59,Blow,164,0,1,0
1,-33.869699101891,151.335037261541,2010-07-05 10:37:00,Blow,158,0,1,0
1,-33.8697017963575,151.335026927918,2010-07-05 10:37:01,Blow,157,0,1,0
1,-33.8696681597922,151.334877330773,2010-07-05 10:37:03,Blow,144,0,1,0
1,-33.8693007694136,151.33515729887,2010-07-05 10:37:10,Blow,177,0,1,0
1,-33.869139915628,151.334909772108,2010-07-05 10:37:19,Arch Dive,156,0,2,0
1,-33.869007067448,151.334951103961,2010-07-05 10:37:24,Blow,160,0,2,0
1,-33.8688324993809,151.334919616742,2010-07-05 10:37:34,Blow,154,0,2,1
1,-33.8680692729705,151.334902911732,2010-07-05 10:38:08,-,166,0,2,1
1,-33.8675080770805,151.334890628637,2010-07-05 10:38:33,Blow,169,0,2,1
1,-33.8672387030532,151.334884732751,2010-07-05 10:38:45,-,171,0,2,1
1,-33.8671264638752,151.334882276132,2010-07-05 10:38:50,Blow,169,0,2,1
1,-33.8668346420124,151.334875888922,2010-07-05 10:39:03,Blow,163,0,2,1
1,-33.8666997700278,151.334830248744,2010-07-05 10:39:10,Arch Dive,156,0,2,1
1,-33.8666467131916,151.33493080282,2010-07-05 10:39:11,Blow,165,0,2,1
1,-33.8666047515217,151.334930801957,2010-07-05 10:39:12,Arch Dive,165,0,2,1
1,-33.8663415374105,151.335068125647,2010-07-05 10:39:22,Blow,174,0,2,1
1,-33.8662184744816,151.335229639913,2010-07-05 10:39:35,-,174,0,2,1
1,-33.8661238106901,151.335353881655,2010-07-05 10:39:45,Blow,181,0,2,1
1,-33.8661264653602,151.335238996021,2010-07-05 10:39:46,Blow,168,0,2,1
1,-33.8660951824277,151.335249490763,2010-07-05 10:39:48,Blow,166,0,2,1
1,-33.8660677202249,151.335279523539,2010-07-05 10:39:49,Blow,170,0,2,1
1,-33.8660402580221,151.335309556316,2010-07-05 10:39:50,Blow,172,0,2,1
1,-33.8655296838743,151.335342920028,2010-07-05 10:40:11,Blow,173,0,2,1
1,-33.8653351794371,151.335355630014,2010-07-05 10:40:19,Blow,172,0,2,1
1,-33.8653108663824,151.335357218762,2010-07-05 10:40:20,Blow,171,0,2,1
1,-33.8652379272184,151.335361985007,2010-07-05 10:40:23,Blow,171,0,2,1
1,-33.8652136141638,151.335363573755,2010-07-05 10:40:24,Blow,171,0,2,1
1,-33.8651406749998,151.33536834,2010-07-05 10:40:27,Blow,170,0,2,1
1,-33.8649704836172,151.335379461238,2010-07-05 10:40:34,Blow,169,0,2,1
1,-33.8651362102279,151.33569415799,2010-07-05 10:40:45,Blow,195,0,2,1
1,-33.8651362102279,151.33569415799,2010-07-05 10:40:45,Arch Dive,195,0,2,1
1,-33.8649418726412,151.335781743881,2010-07-05 10:40:54,Arch Dive,202,0,2,1
1,-33.864872121543,151.335801700468,2010-07-05 10:40:59,Arch Dive,203,0,2,1
1,-33.864872121543,151.335801700468,2010-07-05 10:40:59,Arch Dive,203,0,2,1
1,-33.8648581713234,151.335805691785,2010-07-05 10:41:00,Blow,203,0,2,1
1,-33.8648442211037,151.335809683102,2010-07-05 10:41:01,Blow,204,0,2,1
1,-33.8646907686876,151.335853587592,2010-07-05 10:41:12,Blow,206,0,2,1
1,-33.8643896766053,151.3358702717,2010-07-05 10:41:27,-,199,0,2,1
1,-33.8640685117175,151.335888068081,2010-07-05 10:41:43,-,198,0,2,1
1,-33.8613185373655,151.336040449595,2010-07-05 10:44:00,Blow,246,0,2,1
1,-33.8611981005326,151.336047123238,2010-07-05 10:44:06,Blow,244,0,2,1
1,-33.8610977365052,151.336052684607,2010-07-05 10:44:11,Arch Dive,245,0,2,1
1,-33.8607765716174,151.336070480988,2010-07-05 10:44:27,Blow,222,0,2,1
1,-33.8607564988119,151.336071593262,2010-07-05 10:44:28,Blow,223,0,2,1
1,-33.8606159891735,151.336079379179,2010-07-05 10:44:35,-,209,0,2,1
