Pod,Latitude,Longitude,Time,Behaviour,Closest boat (m),Boats < 100,Boats < 300,Boats > 300
2,-33.9173160467013,151.304647360453,2010-06-19 14:59:37,Blow,93,1,4,0
2,-33.9172914227942,151.304655330643,2010-06-19 14:59:39,Fluke Up Dive,94,1,4,0
2,-33.9170447584753,151.30457565502,2010-06-19 15:00:00,Fluke Up Dive,123,0,5,0
2,-33.9165514298376,151.304416303773,2010-06-19 15:00:42,Blow,97,1,4,0
2,-33.9165266613324,151.304854942597,2010-06-19 15:00:48,Blow,67,1,4,0
2,-33.9171729492073,151.305584381458,2010-06-19 15:01:14,Blow,101,0,4,1
2,-33.9172723781111,151.305696602821,2010-06-19 15:01:18,Blow,101,0,4,1
2,-33.9173164993058,151.306184050209,2010-06-19 15:01:46,Blow,105,0,3,2
2,-33.9173196508197,151.306218867879,2010-06-19 15:01:48,Blow,106,0,3,2
2,-33.9169215300201,151.306152936844,2010-06-19 15:02:00,Blow,80,1,2,2
2,-33.9167224696203,151.306119971327,2010-06-19 15:02:06,Blow,70,1,2,2
2,-33.9165546501907,151.3062059743,2010-06-19 15:02:13,Blow,57,1,3,2
2,-33.9161710629231,151.306402552524,2010-06-19 15:02:29,Blow,29,1,3,1
2,-33.9164193418985,151.306430583952,2010-06-19 15:02:38,Fluke Up Dive,50,1,3,2
2,-33.9130913880483,151.308914197618,2010-06-19 15:05:40,-,29,1,3,2
2,-33.9127622497555,151.309159829739,2010-06-19 15:05:58,Blow,55,1,1,4
2,-33.9131764022357,151.309494959381,2010-06-19 15:06:16,Blow,67,1,2,3
2,-33.9126212647074,151.309205034995,2010-06-19 15:06:44,Blow,75,2,2,2
2,-33.9121597108505,151.309256277549,2010-06-19 15:06:59,Fluke Up Dive,83,1,3,2
2,-33.9119016851036,151.307855532627,2010-06-19 15:07:40,-,40,1,4,1
2,-33.9117695255747,151.307138077911,2010-06-19 15:08:01,Blow,54,2,3,1
2,-33.9117254723984,151.306898926339,2010-06-19 15:08:08,Arch Dive,78,2,3,1
2,-33.9113772185237,151.306786453102,2010-06-19 15:08:18,Blow,68,1,4,1
2,-33.9112393884265,151.306627259115,2010-06-19 15:08:30,Blow,69,1,4,1
2,-33.9112009047707,151.306671946084,2010-06-19 15:08:32,Blow,64,1,4,1
2,-33.9111431792872,151.306738976537,2010-06-19 15:08:35,Blow,54,1,4,1
2,-33.9111239374593,151.306761320021,2010-06-19 15:08:36,Fluke Up Dive,52,1,4,1
2,-33.9110505569599,151.306805215858,2010-06-19 15:08:47,Blow,47,2,3,1
2,-33.9110105312329,151.306829159042,2010-06-19 15:08:53,Fluke Up Dive,43,3,3,1
2,-33.9094166648865,151.308223733756,2010-06-19 15:10:15,Blow,120,0,5,1
2,-33.9094920958078,151.307685110922,2010-06-19 15:10:37,Blow,79,2,3,1
2,-33.9104912205951,151.305681314258,2010-06-19 15:11:02,Blow,183,0,4,2
2,-33.911818909123,151.307864427189,2010-06-19 15:11:20,Blow,80,2,3,1
2,-33.9119664300705,151.308106995292,2010-06-19 15:11:22,Fluke Up Dive,71,2,3,1
2,-33.910674280222,151.30792462516,2010-06-19 15:12:12,-,29,3,2,2
2,-33.9083742534915,151.307600006325,2010-06-19 15:13:41,Blow,56,2,3,1
2,-33.907934922543,151.307538000481,2010-06-19 15:13:58,Blow,86,1,4,1
2,-33.9094288171656,151.307938275759,2010-06-19 15:14:07,Blow,75,1,3,2
2,-33.9088897676296,151.307956156946,2010-06-19 15:14:14,Blow,95,2,2,2
2,-33.9088897676296,151.307956156946,2010-06-19 15:14:14,Blow,95,2,2,2
2,-33.908273711017,151.307976592588,2010-06-19 15:14:22,Blow,65,2,3,1
2,-33.908273711017,151.307976592588,2010-06-19 15:14:22,Blow,65,2,3,1
2,-33.9069645907153,151.308020018327,2010-06-19 15:14:39,Blow,133,0,3,2
2,-33.9069645907153,151.308020018327,2010-06-19 15:14:39,Blow,133,0,3,2
2,-33.9065025482559,151.308035345059,2010-06-19 15:14:45,Blow,171,0,3,2
2,-33.9066779954137,151.307563387311,2010-06-19 15:15:09,Blow,169,0,2,2
2,-33.9067291675014,151.307425732967,2010-06-19 15:15:16,Blow,154,0,2,2
2,-33.9067657189926,151.307327408437,2010-06-19 15:15:21,Blow,143,0,2,2
2,-33.9067519289309,151.307070798486,2010-06-19 15:15:28,Blow,130,0,1,3
2,-33.9067519289309,151.307070798486,2010-06-19 15:15:28,Blow,130,0,1,3
2,-33.9067361688603,151.30677752997,2010-06-19 15:15:36,Blow,369,0,0,3
2,-33.9067302588338,151.306667554277,2010-06-19 15:15:39,Blow,384,0,0,3
2,-33.9067204087897,151.306484261454,2010-06-19 15:15:44,Blow,381,0,0,3
2,-33.9067204087897,151.306484261454,2010-06-19 15:15:44,Blow,381,0,0,3
2,-33.9065825081724,151.303918161943,2010-06-19 15:16:54,Blow,486,0,0,1
2,-33.9065825081724,151.303918161943,2010-06-19 15:16:54,Blow,486,0,0,1
2,-33.9065529580401,151.303368283477,2010-06-19 15:17:09,Blow,497,0,0,1
2,-33.9065509880313,151.303331624912,2010-06-19 15:17:10,Blow,500,0,0,1
2,-33.9068893682686,151.30301536411,2010-06-19 15:17:26,Arch Dive,478,0,0,1
2,-33.9071643022114,151.302758402209,2010-06-19 15:17:39,Blow,426,0,0,1
2,-33.9072911948005,151.302639804408,2010-06-19 15:17:45,Fluke Up Dive,400,0,0,1
2,-33.9061740838248,151.301929553114,2010-06-19 15:17:57,Blow,300,0,0,1
