Pod,Latitude,Longitude,Time,Behaviour,Closest boat (m),Boats < 100,Boats < 300,Boats > 300
2,-33.8471408091542,151.323249382897,2010-10-30 10:49:05,Blow,39,1,2,1
2,-33.8471408091542,151.323249382897,2010-10-30 10:49:05,Blow,39,1,2,1
2,-33.8471717988257,151.323334221187,2010-10-30 10:49:08,Blow,32,1,2,1
2,-33.8472854276215,151.323645294914,2010-10-30 10:49:19,-,5,1,3,1
2,-33.8473990564172,151.323956368642,2010-10-30 10:49:30,Blow,25,2,2,1
2,-33.8480116943053,151.324215488272,2010-10-30 10:49:58,-,44,2,1,2
2,-33.8481867337019,151.324289522452,2010-10-30 10:50:06,Fluke Up Dive,51,2,1,2
2,-33.8481867337019,151.324289522452,2010-10-30 10:50:06,Arch Dive,51,2,1,2
2,-33.8486899719671,151.32450237072,2010-10-30 10:50:29,Blow,30,2,1,2
2,-33.8489306511375,151.324604167717,2010-10-30 10:50:40,-,32,3,0,2
2,-33.8507466848772,151.325372272336,2010-10-30 10:52:03,Blow,28,2,0,2
2,-33.8529565572593,151.32630695386,2010-10-30 10:53:44,Blow,51,2,0,2
2,-33.8532409962788,151.326427259402,2010-10-30 10:53:57,Blow,49,2,0,2
2,-33.8535035553737,151.326538310672,2010-10-30 10:54:09,-,48,2,1,1
2,-33.8535691951474,151.32656607349,2010-10-30 10:54:12,Blow,47,2,1,1
2,-33.8537004746948,151.326621599125,2010-10-30 10:54:18,Blow,46,2,2,0
2,-33.8537004746948,151.326621599125,2010-10-30 10:54:18,Blow,46,2,2,0
2,-33.8538260411583,151.326876839761,2010-10-30 10:54:29,-,58,2,2,0
2,-33.8539401924888,151.327108876704,2010-10-30 10:54:39,Blow,58,2,1,0
2,-33.853997268154,151.327224895175,2010-10-30 10:54:44,Blow,60,2,1,0
2,-33.8540543438193,151.327340913646,2010-10-30 10:54:49,-,62,2,1,0
2,-33.8551045360595,151.329475653515,2010-10-30 10:56:21,Blow,106,0,3,0
2,-33.8551045360595,151.329475653515,2010-10-30 10:56:21,Blow,106,0,3,0
2,-33.8551958571238,151.329661283069,2010-10-30 10:56:29,Blow,114,0,3,0
2,-33.8552529327891,151.32977730154,2010-10-30 10:56:34,Arch Dive,119,0,3,0
2,-33.8553214235873,151.329916523705,2010-10-30 10:56:40,Blow,126,0,3,0
3,-33.8382931617026,151.330741170016,2010-10-30 11:02:02,-,2000,0,0,1
