Pod,Latitude,Longitude,Time,Behaviour,Closest boat (m),Boats < 100,Boats < 300,Boats > 300
# Time correction -742 sec
1,-34.0217631332959,151.252298940324,2010-06-11 14:09:02,Blow,4000,0,0,1
2,-34.0101135254918,151.260471919137,2010-06-11 14:14:42,Blow,600,0,0,1
3,-34.0043673904356,151.272363887128,2010-06-11 14:20:51,Blow,800,0,0,2
3,-34.0041499526937,151.272546971398,2010-06-11 14:21:01,Blow,800,0,0,2
3,-34.0036865265695,151.272539161069,2010-06-11 14:21:16,Blow,793,0,0,2
3,-34.0035938413446,151.272537599004,2010-06-11 14:21:19,Blow,792,0,0,2
3,-34.0033157856701,151.272532912807,2010-06-11 14:21:28,Blow,800,0,0,2
3,-34.0034191726146,151.271391661842,2010-06-11 14:21:40,Blow,699,0,0,2
3,-34.0035742530313,151.269679785396,2010-06-11 14:21:58,Blow,524,0,0,2
3,-34.0035914841888,151.269489576902,2010-06-11 14:22:00,Blow,500,0,0,2
3,-34.0033207917277,151.270498656962,2010-06-11 14:22:24,Fluke Up Dive,400,0,0,3
3,-34.0021120769448,151.272357931471,2010-06-11 14:24:07,-,296,0,1,2
3,-34.0006686602623,151.274578230157,2010-06-11 14:26:10,-,384,0,0,3
3,-33.9994482103844,151.276455555875,2010-06-11 14:27:54,Blow,475,0,0,3
3,-33.9989484850438,151.277065883937,2010-06-11 14:28:08,Blow,500,0,0,3
3,-33.9987381984832,151.276874894865,2010-06-11 14:28:11,Blow,468,0,0,3
3,-33.9976867656806,151.275919949501,2010-06-11 14:28:26,Blow,280,0,1,2
3,-33.99747647912,151.275728960428,2010-06-11 14:28:29,Blow,247,0,2,1
3,-33.9972317835706,151.276032329956,2010-06-11 14:28:42,Blow,220,0,2,1
3,-33.9970043259753,151.276079290408,2010-06-11 14:28:53,Blow,198,0,2,1
3,-33.9969009361593,151.276100636068,2010-06-11 14:28:58,Blow,195,0,2,1
3,-33.9964839368192,151.276206648268,2010-06-11 14:29:15,Blow,173,0,2,1
3,-33.9964839368192,151.276206648268,2010-06-11 14:29:15,Blow,173,0,2,1
3,-33.9961244734937,151.276387573192,2010-06-11 14:29:31,Fluke Up Dive,152,0,2,1
3,-33.9961244734937,151.276387573192,2010-06-11 14:29:31,Blow,152,0,2,1
3,-33.9958882228601,151.276766074187,2010-06-11 14:29:52,Arch Dive,151,0,2,1
3,-33.994420820749,151.278306638475,2010-06-11 14:31:29,-,153,0,2,1
3,-33.9912288429608,151.281657762855,2010-06-11 14:35:00,Blow,300,0,0,2
3,-33.9912288429608,151.281657762855,2010-06-11 14:35:00,Blow,300,0,0,2
3,-33.9910378535834,151.281434906094,2010-06-11 14:35:12,Blow,260,0,1,2
3,-33.9910378535834,151.281434906094,2010-06-11 14:35:12,Blow,260,0,1,2
3,-33.990326908207,151.2818213735,2010-06-11 14:35:35,Blow,199,0,2,1
3,-33.990326908207,151.2818213735,2010-06-11 14:35:35,Blow,199,0,2,1
3,-33.9900135532166,151.282072212869,2010-06-11 14:35:48,Blow,171,0,3,0
3,-33.9895613436802,151.282247505524,2010-06-11 14:36:07,Blow,140,0,3,0
3,-33.9895613436802,151.282247505524,2010-06-11 14:36:07,Blow,140,0,3,0
3,-33.9893131152523,151.282684951543,2010-06-11 14:36:25,Fluke Up Dive,147,0,3,0
3,-33.989073140458,151.282785183031,2010-06-11 14:36:35,Blow,138,0,3,0
3,-33.9885904576532,151.283354885631,2010-06-11 14:36:58,Arch Dive,148,0,3,0
3,-33.9867939785327,151.284350327919,2010-06-11 14:38:25,-,138,0,3,0
3,-33.9859267127504,151.284830886266,2010-06-11 14:39:07,-,131,0,3,0
3,-33.9832629678476,151.286306886901,2010-06-11 14:41:16,-,172,0,3,0
3,-33.9830564759947,151.286421305555,2010-06-11 14:41:26,-,173,0,3,0
3,-33.9822098593977,151.286890422036,2010-06-11 14:42:07,Blow,184,0,3,0
3,-33.9822429538778,151.286963572935,2010-06-11 14:42:18,Blow,182,0,3,0
3,-33.9822730397688,151.287030073753,2010-06-11 14:42:28,Blow,182,0,3,0
3,-33.982279056947,151.287043373917,2010-06-11 14:42:30,Blow,182,0,3,0
3,-33.9819312422544,151.287152662922,2010-06-11 14:42:46,Blow,165,0,3,0
3,-33.9817795481803,151.287116250506,2010-06-11 14:42:51,Blow,151,0,3,0
3,-33.9817435555883,151.287218298323,2010-06-11 14:43:02,Blow,155,0,3,0
3,-33.9815889005652,151.28720672688,2010-06-11 14:43:07,Blow,144,0,3,0
3,-33.9813651779308,151.287553269887,2010-06-11 14:43:20,Blow,153,0,3,0
3,-33.9810725718884,151.287577337193,2010-06-11 14:43:30,Blow,135,0,3,0
3,-33.9810525446214,151.287719997032,2010-06-11 14:43:40,Blow,146,0,3,0
3,-33.9808002413668,151.287822604756,2010-06-11 14:43:52,Blow,135,0,3,0
3,-33.9808591344147,151.287774958802,2010-06-11 14:43:55,Blow,138,0,3,0
3,-33.9803943582799,151.288085116861,2010-06-11 14:44:14,Arch Dive,125,0,3,0
3,-33.9803943582799,151.288085116861,2010-06-11 14:44:14,Blow,125,0,3,0
