Pod,Latitude,Longitude,Time,Behaviour,Closest boat (m),Boats < 100,Boats < 300,Boats > 300
1,-33.7570781846302,151.335658548838,2010-11-23 11:02:19,Blow,71,1,1,0
1,-33.757417965531,151.335393321989,2010-11-23 11:03:15,Blow,111,0,1,1
1,-33.7577767658095,151.335265575588,2010-11-23 11:03:52,-,110,0,1,1
1,-33.757912528077,151.335217239111,2010-11-23 11:04:06,-,107,0,1,1
1,-33.7585816421098,151.334979009336,2010-11-23 11:05:15,Blow,92,1,0,1
1,-33.7587484621887,151.334968923343,2010-11-23 11:05:28,Blow,84,1,0,1
1,-33.7587997914437,151.334965819961,2010-11-23 11:05:32,Other,82,1,0,1
1,-33.758892761912,151.334856685887,2010-11-23 11:05:42,Blow,85,1,0,1
1,-33.7589485441929,151.334791205443,2010-11-23 11:05:48,Blow,86,1,0,1
1,-33.7589746604308,151.334832456123,2010-11-23 11:05:50,Arch Dive,82,1,0,1
1,-33.7590790700958,151.334792681915,2010-11-23 11:05:59,-,78,1,0,1
1,-33.7591254743914,151.33477500449,2010-11-23 11:06:03,Blow,77,1,0,1
1,-33.7592182829826,151.334739649639,2010-11-23 11:06:11,Blow,79,1,0,1
1,-33.759287889426,151.334713133501,2010-11-23 11:06:17,Blow,78,1,0,1
1,-33.7593127916272,151.334751906327,2010-11-23 11:06:19,Fluke Up Dive,73,1,0,1
1,-33.7594222748347,151.334735239269,2010-11-23 11:06:30,-,69,1,0,1
1,-33.7602682814381,151.334606448363,2010-11-23 11:07:55,-,104,0,1,1
1,-33.7611341940792,151.334474627083,2010-11-23 11:09:22,Blow,94,1,0,0
1,-33.7611914145382,151.334444109139,2010-11-23 11:09:29,Blow,94,1,0,0
1,-33.761287204714,151.334568111266,2010-11-23 11:09:38,-,87,1,0,0
1,-33.7625431203524,151.336193916922,2010-11-23 11:11:36,Fluke Up Dive,126,0,1,0
1,-33.7640529692552,151.333386090335,2010-11-23 11:13:54,Blow,156,0,1,0
1,-33.7640639101893,151.333365743765,2010-11-23 11:13:55,Blow,158,0,1,0
1,-33.7641115782635,151.33334219374,2010-11-23 11:13:58,Arch Dive,159,0,1,0
1,-33.7643975867084,151.333200893585,2010-11-23 11:14:16,Blow,156,0,1,0
1,-33.7644223303728,151.33319026884,2010-11-23 11:14:18,Blow,156,0,1,0
1,-33.7646326515195,151.333099958505,2010-11-23 11:14:35,Blow,147,0,1,0
1,-33.7646683182546,151.333072215931,2010-11-23 11:14:38,Arch Dive,144,0,1,0
1,-33.7651557636344,151.332693067418,2010-11-23 11:15:19,-,155,0,1,0
1,-33.7652508749281,151.332619087221,2010-11-23 11:15:27,Blow,159,0,1,0
1,-33.7652508749281,151.332619087221,2010-11-23 11:15:27,Blow,159,0,1,0
1,-33.7653697640451,151.332526611974,2010-11-23 11:15:37,Blow,163,0,1,0
1,-33.7654081744146,151.332512533368,2010-11-23 11:15:41,Blow,163,0,1,0
1,-33.7655042003382,151.332477336855,2010-11-23 11:15:51,Blow,145,0,1,0
1,-33.7657922906101,151.332464253644,2010-11-23 11:16:05,Blow,129,0,1,0
1,-33.7657922906101,151.332464253644,2010-11-23 11:16:05,Blow,129,0,1,0
1,-33.7659251761833,151.332415650191,2010-11-23 11:16:17,Blow,124,0,1,0
1,-33.76590292307,151.332164097192,2010-11-23 11:16:33,Blow,121,0,1,0
1,-33.76590292307,151.332164097192,2010-11-23 11:16:33,Blow,121,0,1,0
1,-33.766075733173,151.33208728146,2010-11-23 11:16:45,Blow,118,0,1,0
1,-33.7662065924336,151.331942055457,2010-11-23 11:17:00,Blow,121,0,1,0
1,-33.7662065924336,151.331942055457,2010-11-23 11:17:00,Blow,121,0,1,0
1,-33.7663036343663,151.331872984194,2010-11-23 11:17:10,Blow,121,0,1,0
1,-33.7664297888788,151.331783191552,2010-11-23 11:17:23,Arch Dive,126,0,1,0
1,-33.7664589014587,151.331762470174,2010-11-23 11:17:26,Blow,125,0,1,0
1,-33.7665365350048,151.331707213163,2010-11-23 11:17:34,Blow,126,0,1,0
1,-33.7684778710386,151.332231105927,2010-11-23 11:22:35,Fluke Up Dive,150,0,1,0
1,-33.77048476512,151.332504128972,2010-11-23 11:24:32,Arch Dive,128,0,1,0
1,-33.7705020271687,151.332419973085,2010-11-23 11:24:36,Blow,123,0,1,0
1,-33.7705029989214,151.3324554874,2010-11-23 11:24:45,Fluke Up Dive,132,0,1,0
1,-33.7706404510801,151.332383926861,2010-11-23 11:24:55,Fluke Up Dive,129,0,1,0
1,-33.7707229223753,151.332340990538,2010-11-23 11:25:01,Blow,129,0,1,0
1,-33.7707916484547,151.332305210268,2010-11-23 11:25:06,Blow,127,0,1,0
1,-33.7708973432901,151.332253384159,2010-11-23 11:25:15,Fluke Up Dive,126,0,1,0
1,-33.7720994604315,151.333060235826,2010-11-23 11:29:40,Blow,96,1,0,0
1,-33.7721532603081,151.333175231346,2010-11-23 11:29:47,Blow,104,0,1,0
1,-33.7722698073086,151.333249793315,2010-11-23 11:29:55,Blow,108,0,1,0
1,-33.7724009226843,151.333333675529,2010-11-23 11:30:04,Fluke Up Dive,110,0,1,0
1,-33.773431697478,151.331840478647,2010-11-23 11:32:14,-,126,0,1,0
1,-33.7744862593823,151.330312823376,2010-11-23 11:34:27,Blow,273,0,1,0
1,-33.7744862593823,151.330312823376,2010-11-23 11:34:27,Blow,273,0,1,0
1,-33.7746051949355,151.330140531428,2010-11-23 11:34:42,Blow,294,0,1,0
1,-33.7746527691567,151.330071614649,2010-11-23 11:34:48,Blow,300,0,0,1
1,-33.7747288497924,151.330016341029,2010-11-23 11:34:58,Blow,301,0,0,1
1,-33.7747973223645,151.329966594771,2010-11-23 11:35:07,Blow,300,0,0,1
1,-33.7748810110637,151.329905793789,2010-11-23 11:35:18,Arch Dive,294,0,1,0
1,-33.7749875239536,151.329828410722,2010-11-23 11:35:32,Blow,267,0,1,0
1,-33.7751016449071,151.329745500292,2010-11-23 11:35:47,Blow,221,0,1,0
1,-33.7751016449071,151.329745500292,2010-11-23 11:35:47,Blow,221,0,1,0
1,-33.7751625094156,151.329701281396,2010-11-23 11:35:55,Blow,196,0,1,0
1,-33.7751701174792,151.329695754034,2010-11-23 11:35:56,Fluke Up Dive,191,0,1,0
1,-33.7778633587642,151.327262762109,2010-11-23 11:41:36,Blow,138,0,1,0
1,-33.7780182827652,151.327194723623,2010-11-23 11:41:51,Blow,135,0,1,0
1,-33.7780905806323,151.327162972329,2010-11-23 11:41:58,Arch Dive,133,0,1,0
1,-33.7791854061997,151.325488254566,2010-11-23 11:44:58,Blow,186,0,1,0
1,-33.7793009711207,151.325311478802,2010-11-23 11:45:17,Blow,184,0,1,0
1,-33.7793009711207,151.325311478802,2010-11-23 11:45:17,Blow,184,0,1,0
1,-33.7800189595514,151.324673164613,2010-11-23 11:46:24,Arch Dive,150,0,1,0
1,-33.7800618300901,151.324421205252,2010-11-23 11:46:35,Arch Dive,163,0,1,0
1,-33.7800618300901,151.324421205252,2010-11-23 11:46:35,Fluke Up Dive,163,0,1,0
