Pod,Latitude,Longitude,Time,Behaviour,Closest boat (m),Boats < 100,Boats < 300,Boats > 300
# Time correction -22 sec
1,-33.8458703157916,151.296729746817,2010-06-11 10:22:29,Blow,800,0,0,1
1,-33.8457064520348,151.296592395791,2010-06-11 10:22:40,Blow,800,0,0,1
1,-33.8453638278158,151.296305207282,2010-06-11 10:23:03,Blow,800,0,0,1
1,-33.8453873074819,151.296279065489,2010-06-11 10:23:11,Blow,809,0,0,1
1,-33.8458569008044,151.295756229629,2010-06-11 10:25:51,Fluke Up Dive,300,0,0,1
1,-33.8440679035819,151.296285907647,2010-06-11 10:27:13,-,121,0,1,0
1,-33.8422134552415,151.296834964129,2010-06-11 10:28:38,Blow,400,0,0,1
1,-33.8421555535866,151.296881285066,2010-06-11 10:28:55,Blow,400,0,0,1
1,-33.8421487416272,151.296886734588,2010-06-11 10:28:57,Blow,401,0,0,1
1,-33.8421180878099,151.296911257437,2010-06-11 10:29:06,Fluke Up Dive,400,0,0,1
1,-33.8418846630247,151.29671442948,2010-06-11 10:29:35,Blow,299,0,1,0
1,-33.8418766138942,151.296707642309,2010-06-11 10:29:36,Blow,300,0,0,1
1,-33.8377785581989,151.297382476009,2010-06-11 10:34:15,-,249,0,1,0
1,-33.8366328652089,151.297571139194,2010-06-11 10:35:33,Blow,280,0,1,0
1,-33.8360306419705,151.297670308304,2010-06-11 10:36:14,Blow,170,0,1,1
1,-33.8360306419705,151.297670308304,2010-06-11 10:36:14,Blow,170,0,1,1
1,-33.8356448588513,151.297184540386,2010-06-11 10:36:53,-,120,0,1,1
1,-33.8350513463603,151.296437205127,2010-06-11 10:37:53,-,162,0,1,1
1,-33.8347941576142,151.296113359849,2010-06-11 10:38:19,Blow,207,0,1,1
1,-33.8347446982399,151.29605108191,2010-06-11 10:38:24,Blow,213,0,1,1
1,-33.834543280968,151.296091846755,2010-06-11 10:38:29,Fluke Up Dive,205,0,1,1
1,-33.8336034928936,151.29718188387,2010-06-11 10:39:08,-,80,1,1,0
1,-33.8314588483135,151.299669404465,2010-06-11 10:40:37,-,150,0,1,1
1,-33.8298443405959,151.301542032329,2010-06-11 10:41:44,Blow,300,0,1,0
1,-33.8294628708699,151.301969264271,2010-06-11 10:41:56,Blow,300,0,1,0
1,-33.8294962159512,151.302080042509,2010-06-11 10:41:58,Blow,296,0,1,0
1,-33.829546233573,151.302246209866,2010-06-11 10:42:01,Blow,279,0,1,0
1,-33.8296629413574,151.302633933699,2010-06-11 10:42:08,Blow,263,0,1,0
1,-33.8297629766011,151.302966268413,2010-06-11 10:42:14,Blow,250,0,1,0
1,-33.8298101826505,151.303301823142,2010-06-11 10:42:33,Blow,175,0,1,0
1,-33.8298101826505,151.303301823142,2010-06-11 10:42:33,Blow,175,0,1,0
1,-33.8299492970866,151.303414195325,2010-06-11 10:42:41,Blow,155,0,1,0
1,-33.8300042128261,151.303249254224,2010-06-11 10:42:47,Fluke Up Dive,125,0,1,0
1,-33.8299401429525,151.303273414612,2010-06-11 10:42:51,Fluke Up Dive,113,0,1,0
1,-33.8266405444603,151.304517674585,2010-06-11 10:46:17,-,297,0,1,0
1,-33.8253431295192,151.305006922439,2010-06-11 10:47:38,Blow,362,0,0,1
1,-33.8250067626826,151.305133764475,2010-06-11 10:47:59,Blow,300,0,0,1
1,-33.8245048209689,151.305047394693,2010-06-11 10:48:08,Blow,302,0,0,1
1,-33.8243932783659,151.305028201408,2010-06-11 10:48:10,Blow,301,0,0,1
1,-33.8239471079537,151.304951428268,2010-06-11 10:48:18,Blow,300,0,1,0
1,-33.8241390533081,151.304416846311,2010-06-11 10:48:29,Blow,300,0,0,1
1,-33.8244027781376,151.304918310027,2010-06-11 10:48:41,Blow,250,0,1,0
1,-33.8244027781376,151.304918310027,2010-06-11 10:48:41,Blow,250,0,1,0
1,-33.8243250165734,151.304924036212,2010-06-11 10:48:53,Blow,252,0,1,0
1,-33.8242861357914,151.304926899305,2010-06-11 10:48:59,Arch Dive,250,0,1,0
1,-33.8242666954003,151.304928330851,2010-06-11 10:49:02,Arch Dive,250,0,1,0
1,-33.8243404594025,151.305100373976,2010-06-11 10:49:21,Blow,250,0,1,0
1,-33.8242653862554,151.305741346534,2010-06-11 10:49:33,Blow,200,0,1,0
1,-33.8242653862554,151.305741346534,2010-06-11 10:49:33,Blow,200,0,1,0
1,-33.824169891777,151.305963457115,2010-06-11 10:49:51,Fluke Up Dive,188,0,1,0
1,-33.824169891777,151.305963457115,2010-06-11 10:49:51,Blow,188,0,1,0
1,-33.8199737475435,151.31055586726,2010-06-11 10:55:03,Blow,372,0,0,1
1,-33.8196509672178,151.310909129579,2010-06-11 10:55:27,Blow,400,0,0,1
1,-33.8212966143944,151.306955145365,2010-06-11 10:57:17,Fluke Up Dive,400,0,0,1
1,-33.8161885513617,151.315706441476,2010-06-11 11:01:29,Blow,300,0,0,1
1,-33.8152694718027,151.316159014381,2010-06-11 11:01:49,Blow,250,0,1,0
1,-33.8152694718027,151.316159014381,2010-06-11 11:01:49,Blow,250,0,1,0
1,-33.8150711298951,151.316409123343,2010-06-11 11:02:03,Blow,195,0,1,0
1,-33.8150639298016,151.316528370973,2010-06-11 11:02:07,Blow,184,0,1,0
1,-33.8149127076496,151.316630361494,2010-06-11 11:02:15,Blow,149,0,1,0
1,-33.8147849156721,151.316838802608,2010-06-11 11:02:21,Blow,133,0,1,0
1,-33.8147011753361,151.316931896038,2010-06-11 11:02:27,Blow,117,0,1,0
1,-33.8147007230494,151.317118961785,2010-06-11 11:02:40,Arch Dive,107,0,1,0
1,-33.8147651828401,151.317222790913,2010-06-11 11:02:45,Arch Dive,117,0,1,0
1,-33.8118446352347,151.319831153647,2010-06-11 11:06:08,Breach,171,0,1,0
1,-33.8118079990155,151.319296771287,2010-06-11 11:06:18,Fluke Up Dive,119,0,1,1
1,-33.810847661659,151.320134028545,2010-06-11 11:06:56,-,184,0,1,1
1,-33.808750082696,151.321962774661,2010-06-11 11:08:19,-,338,0,0,2
1,-33.8079919216251,151.322623767233,2010-06-11 11:08:49,Blow,400,0,0,2
1,-33.8078774807074,151.322608503557,2010-06-11 11:08:59,Blow,400,0,0,2
1,-33.8080746371846,151.322439959369,2010-06-11 11:09:09,Blow,354,0,0,2
1,-33.8080746371846,151.322439959369,2010-06-11 11:09:09,Blow,354,0,0,2
1,-33.8082126467187,151.322321978437,2010-06-11 11:09:16,Blow,300,0,1,1
1,-33.8080266382073,151.322450350573,2010-06-11 11:09:25,Blow,267,0,1,1
1,-33.8079646353701,151.322493141285,2010-06-11 11:09:28,Blow,250,0,1,1
1,-33.8079797486242,151.322593248565,2010-06-11 11:09:36,Blow,221,0,1,1
1,-33.8079986401919,151.322718382664,2010-06-11 11:09:46,Blow,200,0,1,1
1,-33.8079986401919,151.322718382664,2010-06-11 11:09:46,Blow,200,0,1,1
1,-33.8080060098774,151.322904529763,2010-06-11 11:09:59,Blow,189,0,1,1
1,-33.808007710574,151.322947486786,2010-06-11 11:10:02,Blow,185,0,1,1
1,-33.8080105450685,151.323019081825,2010-06-11 11:10:07,Blow,184,0,1,1
1,-33.8076849717234,151.32306126351,2010-06-11 11:10:20,Blow,141,0,1,1
1,-33.8076849717234,151.32306126351,2010-06-11 11:10:20,Blow,141,0,1,1
1,-33.8077672716218,151.323327884779,2010-06-11 11:10:28,Blow,134,0,1,1
