Pod,Latitude,Longitude,Time,Behaviour,Closest boat (m),Boats < 100,Boats < 300,Boats > 300
# Time correction -24 sec
1,-33.9018359039554,151.301350005495,2010-07-31 14:03:14,Tail Swipe,2000,0,0,1
1,-33.9018573496932,151.301272183587,2010-07-31 14:03:17,Blow,1952,0,0,1
1,-33.9018716468517,151.301220302315,2010-07-31 14:03:19,Blow,1929,0,0,1
1,-33.901907389748,151.301090599135,2010-07-31 14:03:24,Blow,1887,0,0,1
1,-33.9019431326443,151.300960895955,2010-07-31 14:03:29,Blow,1817,0,0,1
1,-33.9020146184369,151.300701489595,2010-07-31 14:03:39,Blow,1711,0,0,1
1,-33.9020217670162,151.300675548959,2010-07-31 14:03:40,Blow,1714,0,0,1
1,-33.902043212754,151.300597727051,2010-07-31 14:03:43,Blow,1670,0,0,1
1,-33.9020503613332,151.300571786415,2010-07-31 14:03:44,Blow,1672,0,0,1
1,-33.9020575099125,151.300545845779,2010-07-31 14:03:45,Blow,1647,0,0,1
1,-33.9021146985466,151.300338320691,2010-07-31 14:03:53,Blow,1562,0,0,1
1,-33.9021218471258,151.300312380055,2010-07-31 14:03:54,Blow,1564,0,0,1
1,-33.9021218471258,151.300312380055,2010-07-31 14:03:54,Arch Dive,1564,0,0,1
1,-33.9021575900221,151.300182676875,2010-07-31 14:03:59,Arch Dive,1500,0,0,1
1,-33.9018833531633,151.300469185798,2010-07-31 14:04:21,-,1183,0,0,1
1,-33.9013473447576,151.301029180511,2010-07-31 14:05:04,-,433,0,0,4
1,-33.9004997035578,151.301914753546,2010-07-31 14:06:12,-,190,0,2,3
1,-33.8992157764463,151.303256136231,2010-07-31 14:07:55,Blow,108,0,4,1
1,-33.8990786580169,151.303399390693,2010-07-31 14:08:06,Blow,100,1,3,1
1,-33.8989914008346,151.303490552623,2010-07-31 14:08:13,Fluke Up Dive,95,1,3,1
1,-33.898916608964,151.30356869142,2010-07-31 14:08:19,Blow,91,1,3,1
1,-33.8986217221865,151.303739227512,2010-07-31 14:08:39,-,70,2,3,2
1,-33.8971472882989,151.304591907969,2010-07-31 14:10:19,-,44,3,2,2
1,-33.8970293335879,151.304660122406,2010-07-31 14:10:27,Blow,54,2,2,2
1,-33.8968169894177,151.304664437369,2010-07-31 14:10:38,-,54,2,2,2
1,-33.8967011653249,151.304666790985,2010-07-31 14:10:44,Blow,47,2,2,2
1,-33.896585341232,151.304669144601,2010-07-31 14:10:50,Blow,40,2,2,2
1,-33.8965239218519,151.304899273156,2010-07-31 14:10:51,Blow,43,2,2,2
1,-33.8965270884665,151.304934153625,2010-07-31 14:10:54,Blow,48,2,2,2
1,-33.8965313106193,151.304980660918,2010-07-31 14:10:58,Blow,53,2,2,2
1,-33.8965344772339,151.305015541388,2010-07-31 14:11:01,Blow,57,2,2,2
1,-33.8965344772339,151.305015541388,2010-07-31 14:11:01,Blow,57,2,2,2
1,-33.8965344772339,151.305015541388,2010-07-31 14:11:01,Arch Dive,57,2,2,2
1,-33.8965397549249,151.305073675504,2010-07-31 14:11:06,Blow,64,2,2,2
1,-33.8965439770777,151.305120182797,2010-07-31 14:11:10,Blow,70,2,2,2
1,-33.8965492547688,151.305178316914,2010-07-31 14:11:15,Blow,77,2,2,2
1,-33.8965524213834,151.305213197383,2010-07-31 14:11:18,Blow,79,2,3,1
1,-33.8965524213834,151.305213197383,2010-07-31 14:11:18,Blow,79,2,3,1
1,-33.8965534769216,151.305224824207,2010-07-31 14:11:19,Blow,78,2,3,1
1,-33.8965566435362,151.305259704676,2010-07-31 14:11:22,Blow,76,2,3,1
1,-33.8965598101508,151.305294585146,2010-07-31 14:11:25,Blow,74,2,3,1
1,-33.8965640323036,151.305341092439,2010-07-31 14:11:29,Blow,72,2,3,1
1,-33.8965004315584,151.305277703963,2010-07-31 14:11:33,Blow,75,2,3,1
1,-33.8965818564877,151.305587585723,2010-07-31 14:11:34,Blow,74,1,4,1
1,-33.8964260622457,151.305638130585,2010-07-31 14:11:47,-,80,1,4,1
1,-33.8963901097284,151.305649794784,2010-07-31 14:11:50,Blow,81,1,4,1
1,-33.8963901097284,151.305649794784,2010-07-31 14:11:50,Blow,81,1,4,1
1,-33.8963421730386,151.305665347049,2010-07-31 14:11:54,Blow,83,1,4,1
1,-33.8963421730386,151.305665347049,2010-07-31 14:11:54,Arch Dive,83,1,4,1
1,-33.8962582838314,151.305692563513,2010-07-31 14:12:01,Blow,88,1,4,1
1,-33.8961172769022,151.305493674169,2010-07-31 14:12:06,Blow,90,2,3,1
1,-33.8961134622049,151.305508932904,2010-07-31 14:12:09,Fluke Up Dive,92,2,3,1
1,-33.8960962322514,151.305671148206,2010-07-31 14:12:17,Blow,95,1,4,1
1,-33.8960962322514,151.305671148206,2010-07-31 14:12:17,Blow,95,1,4,1
1,-33.8960962322514,151.305671148206,2010-07-31 14:12:17,Blow,95,1,4,1
1,-33.8960230969577,151.305873662584,2010-07-31 14:12:30,-,96,1,4,1
1,-33.8960062195822,151.305920396671,2010-07-31 14:12:33,Blow,96,1,4,1
1,-33.8960062195822,151.305920396671,2010-07-31 14:12:33,Blow,96,1,4,1
1,-33.8959893422068,151.305967130758,2010-07-31 14:12:36,Blow,96,1,4,1
1,-33.8956726207797,151.305884017726,2010-07-31 14:12:50,Blow,103,0,5,1
1,-33.8956782416057,151.305860464668,2010-07-31 14:12:57,-,105,0,5,1
1,-33.8956846654067,151.305833546888,2010-07-31 14:13:05,Blow,109,0,5,1
1,-33.8953166755133,151.305976516413,2010-07-31 14:13:22,Blow,98,1,5,0
1,-33.8953166755133,151.305976516413,2010-07-31 14:13:22,Arch Dive,98,1,5,0
1,-33.8952733825846,151.305993336357,2010-07-31 14:13:24,Arch Dive,97,1,5,0
1,-33.8952084431917,151.306018566274,2010-07-31 14:13:27,-,96,1,5,0
1,-33.8951435037987,151.30604379619,2010-07-31 14:13:30,Blow,95,1,5,0
1,-33.8951435037987,151.30604379619,2010-07-31 14:13:30,Blow,95,1,5,0
1,-33.8952290685046,151.30617229137,2010-07-31 14:13:38,Arch Dive,113,0,6,0
1,-33.895006791411,151.306280652902,2010-07-31 14:13:53,-,112,0,6,0
1,-33.8947696958445,151.306396238537,2010-07-31 14:14:09,-,113,0,6,0
1,-33.8946066926425,151.30647570366,2010-07-31 14:14:20,-,113,0,7,1
1,-33.8928877497853,151.30731369951,2010-07-31 14:16:16,-,118,0,8,1
1,-33.891346628603,151.308065006134,2010-07-31 14:18:00,Blow,106,0,8,0
1,-33.8913021731843,151.308086678441,2010-07-31 14:18:03,Blow,107,0,8,0
1,-33.8912577177656,151.308108350747,2010-07-31 14:18:06,Blow,108,0,8,0
1,-33.8911539884553,151.308158919462,2010-07-31 14:18:13,Blow,114,0,8,0
1,-33.8911777158239,151.307961577984,2010-07-31 14:18:16,-,98,1,7,0
1,-33.8912488979297,151.30736955355,2010-07-31 14:18:25,Blow,42,1,6,1
1,-33.8912726252983,151.307172212072,2010-07-31 14:18:28,Blow,27,1,6,1
1,-33.8912805344212,151.307106431579,2010-07-31 14:18:29,Blow,23,1,6,1
1,-33.8912805344212,151.307106431579,2010-07-31 14:18:29,Blow,23,1,6,1
1,-33.890952379102,151.307742241289,2010-07-31 14:18:39,Blow,74,1,7,0
1,-33.890952379102,151.307742241289,2010-07-31 14:18:39,Blow,74,1,7,0
1,-33.890952379102,151.307742241289,2010-07-31 14:18:39,Blow,74,1,7,0
1,-33.8906898548466,151.308250889057,2010-07-31 14:18:47,Blow,102,0,8,0
1,-33.8906570393147,151.308314470027,2010-07-31 14:18:48,Blow,105,0,8,0
1,-33.8908306509027,151.307291031939,2010-07-31 14:18:55,Blow,30,1,6,1
1,-33.8907642434755,151.307309889599,2010-07-31 14:19:00,Blow,31,3,4,1
1,-33.8907642434755,151.307309889599,2010-07-31 14:19:00,Blow,31,3,4,1
1,-33.8907457783334,151.307388774114,2010-07-31 14:19:03,Blow,38,3,4,1
1,-33.890739623286,151.307415068952,2010-07-31 14:19:04,Blow,40,3,4,1
1,-33.8907273131913,151.307467658629,2010-07-31 14:19:06,Arch Dive,45,3,4,1
1,-33.8907273131913,151.307467658629,2010-07-31 14:19:06,Blow,45,3,4,1
1,-33.8907088480492,151.307546543143,2010-07-31 14:19:09,Blow,51,3,4,1
1,-33.8907088480492,151.307546543143,2010-07-31 14:19:09,Blow,51,3,4,1
1,-33.8906042122441,151.307993555394,2010-07-31 14:19:26,Blow,80,3,5,0
1,-33.8905919021494,151.308046145071,2010-07-31 14:19:28,-,85,3,5,0
1,-33.8905734370073,151.308125029585,2010-07-31 14:19:31,Blow,93,2,6,0
1,-33.8905734370073,151.308125029585,2010-07-31 14:19:31,Blow,93,2,6,0
1,-33.8905488168179,151.308230208939,2010-07-31 14:19:35,Blow,95,1,7,0
1,-33.8903620089471,151.308244409362,2010-07-31 14:19:47,Blow,77,1,7,0
1,-33.8903464416245,151.308245592731,2010-07-31 14:19:48,Blow,75,1,7,0
1,-33.8902841723343,151.308250326205,2010-07-31 14:19:52,Blow,69,1,7,0
